tweet_raw_id,tweet_created_at,tweet_retweeted_status_id,tweet_quoted_status_id,tweet_in_reply_to_status_id,user_raw_id,article_id,site_id,site_label
732096819258220544,2016-05-16 06:34:18,,,,731297116761522176,349273,45,0
732096887629709312,2016-05-16 06:34:34,731943742349795328,,,4228937179,349197,56,0
732096928326942720,2016-05-16 06:34:44,,,,2784956779,349279,41,0
732096930935902208,2016-05-16 06:34:44,729807358340239360,,,23942930,39600,56,0
732096963622080512,2016-05-16 06:34:52,731945087501012992,,,587198009,349275,41,0
732096966260187136,2016-05-16 06:34:53,,,,3884374874,349277,56,0
732097006982684672,2016-05-16 06:35:02,,732025816658395136,,3618868453,349278,68,0
732097062804815872,2016-05-16 06:35:16,729807358340239360,,,4872514721,39600,56,0
732097064654503936,2016-05-16 06:35:16,,,,2483549179,349285,56,0
732097121554472961,2016-05-16 06:35:30,729562583452164096,,,314537220,1170319,56,0
732097249346498560,2016-05-16 06:36:00,731943741620027393,,,308693285,349197,56,0
732097316581036032,2016-05-16 06:36:16,732095960109731840,,,2893898514,349269,41,0
732097428082458625,2016-05-16 06:36:43,732073333945171968,,,1481016696,349198,41,0
732097431479947265,2016-05-16 06:36:44,,,,711146356736454656,349269,41,0
732097443332947968,2016-05-16 06:36:46,,,,3917262506,349260,56,0
732097693531701248,2016-05-16 06:37:46,,,,701737099515527169,301910,60,0
732097806605811716,2016-05-16 06:38:13,,,,128745394,90941,4,1
732097903393538048,2016-05-16 06:38:36,,,,17599239,349282,58,0
732097930002374656,2016-05-16 06:38:42,,,,701737099515527169,349280,60,0
732098077700448256,2016-05-16 06:39:18,,,,2269557301,1170324,51,0
732098136190029825,2016-05-16 06:39:32,729562583452164096,,,999453985,1170319,56,0
732098257329913856,2016-05-16 06:40:00,729562583452164096,,,709907306255810560,1170319,56,0
732098298300014593,2016-05-16 06:40:10,,,,701737099515527169,349283,60,0
732098303165366272,2016-05-16 06:40:11,732064416317997056,732031619322744832,,6742142,44421,40,0
732098471633674240,2016-05-16 06:40:52,,732095960109731840,,214582014,349269,41,0
732098510317748224,2016-05-16 06:41:01,,,,42321389,349287,41,0
732098512515678209,2016-05-16 06:41:01,729562583452164096,,,3261126494,1170319,56,0
732098555763171328,2016-05-16 06:41:12,732055991206842368,,,720986249528381440,8431,68,0
732098770863693825,2016-05-16 06:42:03,729807358340239360,,,2844960835,39600,56,0
732099036535230464,2016-05-16 06:43:06,,,,296044994,1170325,51,0
732099088385245184,2016-05-16 06:43:19,,,,30415129,349260,56,0
732099151056396291,2016-05-16 06:43:34,719845999066419201,719843983560679425,,715465569718415360,349191,56,0
732099198431023105,2016-05-16 06:43:45,,732065288691326976,,17237253,349286,2,1
732099265405718528,2016-05-16 06:44:01,729562583452164096,,,279872903,1170319,56,0
732099611691638784,2016-05-16 06:45:23,731658896436125696,,,2831262553,1170326,51,0
732099617714642944,2016-05-16 06:45:25,732095960109731840,,,1664059166,349269,41,0
732099651814318084,2016-05-16 06:45:33,,,,3352851734,349245,56,0
732099739651448833,2016-05-16 06:45:54,719845999066419201,719843983560679425,,715078346368016384,349191,56,0
732099751340965888,2016-05-16 06:45:57,731879566029918210,,,710140885611184128,1170320,56,0
732099799386750977,2016-05-16 06:46:08,,,,2788151845,349300,11,0
732099880622129152,2016-05-16 06:46:27,731914046409179136,,,1350989725,349285,56,0
732099896958963712,2016-05-16 06:46:31,,729807358340239360,,1592069503,39600,56,0
732099902088478720,2016-05-16 06:46:33,,731507615126020096,,1371382580,349297,56,0
732099917532045312,2016-05-16 06:46:36,729562583452164096,,,246883126,1170319,56,0
732099986616287232,2016-05-16 06:46:53,731907324969803776,,,16215350,349293,2,1
732100125049294848,2016-05-16 06:47:26,731275968455663616,,,710140885611184128,349295,56,0
732100151834075136,2016-05-16 06:47:32,,,,3300556115,349296,41,0
732100154023682049,2016-05-16 06:47:33,732046490210816000,,,634274768,87615,2,1
732100207106609152,2016-05-16 06:47:45,731270554334830593,,,710140885611184128,1170327,56,0
732100208046313472,2016-05-16 06:47:46,,,,4493182468,74620,73,0
732100222650830848,2016-05-16 06:47:49,,,,3423584518,282116,4,1
732100245924937733,2016-05-16 06:47:55,,732077421625675776,,725326064,1170322,51,0
732100339361415168,2016-05-16 06:48:17,732098077700448256,,,401105207,1170324,51,0
732100355442376704,2016-05-16 06:48:21,,,732073447451459588,2285881968,349299,5,1
732100496953999360,2016-05-16 06:48:54,731890117187604482,,,2947308456,349301,60,0
732100525613670400,2016-05-16 06:49:01,719845999066419201,719843983560679425,,715445369786732544,349191,56,0
732100667561533441,2016-05-16 06:49:35,,,,29659855,349305,2,1
732100672351576064,2016-05-16 06:49:36,,,,30415129,1170317,56,0
732100701388570626,2016-05-16 06:49:43,,,,428081159,349306,56,0
732100733894561792,2016-05-16 06:49:51,732064662343307264,,,4185297436,38763,1,1
732100970646147073,2016-05-16 06:50:47,731181825108938752,,,1700204558,349303,40,0
732101048681271296,2016-05-16 06:51:06,728626158539923456,,,3188590067,349302,41,0
732101070923632640,2016-05-16 06:51:11,,,,711146356736454656,349269,41,0
732101140129648644,2016-05-16 06:51:28,,,,212291101,349307,72,0
732101189081403392,2016-05-16 06:51:39,732024760935288834,,,319776853,349239,56,0
732101414084698112,2016-05-16 06:52:33,,,732101085163294720,3112127606,349310,43,0
732101643936907264,2016-05-16 06:53:28,731994022277828608,,,488993332,245166,60,0
732101669542989824,2016-05-16 06:53:34,731658896436125696,,,15235231,1170326,51,0
732101700220162048,2016-05-16 06:53:41,,,,2920257085,349285,56,0
732101779144376320,2016-05-16 06:54:00,,,,29659855,349304,2,1
732101820122865664,2016-05-16 06:54:10,,732061240973873152,,713546318958956545,31848,2,1
732101844906840064,2016-05-16 06:54:16,,,,841039189,349320,63,0
732101888204800000,2016-05-16 06:54:26,731879566029918210,,,126783243,1170320,56,0
732101917141303296,2016-05-16 06:54:33,,,732099360016715776,413832534,1170328,51,0
732101937890353152,2016-05-16 06:54:38,573294980782956544,,,732044421831647232,349311,60,0
732102093104807936,2016-05-16 06:55:15,729829347675148288,,,3272248910,349314,56,0
732102122846584833,2016-05-16 06:55:22,,,,2269557301,1170330,51,0
732102159920181248,2016-05-16 06:55:31,732097064654503936,,,2828224921,349285,56,0
732102273237696512,2016-05-16 06:55:58,,,,1222594118,349313,48,0
732102297518374912,2016-05-16 06:56:04,729807358340239360,,,1723376107,39600,56,0
732102346994417664,2016-05-16 06:56:15,,,,17599239,349341,58,0
732102385464705024,2016-05-16 06:56:25,731943742349795328,,,134706342,349197,56,0
732102427881668608,2016-05-16 06:56:35,732058212774625280,,,134706342,349219,41,0
732102504456970240,2016-05-16 06:56:53,731879566029918210,,,701253999228354560,1170320,56,0
732102539487903744,2016-05-16 06:57:01,732102122846584833,,,211345057,1170330,51,0
732102712045780992,2016-05-16 06:57:43,,,,1348578517,349312,73,0
732102763337809920,2016-05-16 06:57:55,732032947348443136,,,702281580455337988,349192,3,1
732102778688917504,2016-05-16 06:57:58,729807358340239360,,,4872157347,39600,56,0
732102952224071680,2016-05-16 06:58:40,719845999066419201,719843983560679425,,713983402291163136,349191,56,0
732103031462887424,2016-05-16 06:58:59,,,,3300556115,349315,41,0
732103077378064384,2016-05-16 06:59:10,732097006982684672,732025816658395136,,713884220905533440,349278,68,0
732103155836719104,2016-05-16 06:59:28,732102122846584833,,,48998157,1170330,51,0
732103186345918464,2016-05-16 06:59:36,729807358340239360,,,242527201,39600,56,0
732103251726831616,2016-05-16 06:59:51,732089793803259904,,,31614106,349214,56,0
732103332496441346,2016-05-16 07:00:10,,,,195524777,349334,44,0
732103337470889984,2016-05-16 07:00:12,731907324969803776,,,513872434,349293,2,1
732103392214978560,2016-05-16 07:00:25,,,,50836292,349318,56,0
732103423345238016,2016-05-16 07:00:32,732058212774625280,,,2326604153,349219,41,0
732103530610204672,2016-05-16 07:00:58,731826523435618304,,,1264566066,349319,48,0
732103540060065797,2016-05-16 07:01:00,,,,73572581,349316,41,0
732103553498513408,2016-05-16 07:01:03,,,732102124780306432,2741664391,144771,3,1
732103594841792513,2016-05-16 07:01:13,729562583452164096,,,2521350702,1170319,56,0
732103628387848192,2016-05-16 07:01:21,,,,195524777,349338,44,0
732103663917752320,2016-05-16 07:01:29,,732100331509682176,,219983463,349321,41,0
732103698734841856,2016-05-16 07:01:38,732103540060065797,,,2997912220,349316,41,0
732103733509795841,2016-05-16 07:01:46,,,732063519995088896,3340267793,349322,3,1
732103798961885184,2016-05-16 07:02:02,732043238899625985,,,614612624,349226,41,0
732103801151336448,2016-05-16 07:02:02,,,,86613025,349325,68,0
732103808893878273,2016-05-16 07:02:04,719845999066419201,719843983560679425,,715459214722916352,349191,56,0
732103865252749312,2016-05-16 07:02:17,,,732102263045423104,18027211,25938,2,1
732103919673999361,2016-05-16 07:02:30,731968224238174208,,,18627161,349324,40,0
732104042541813760,2016-05-16 07:03:00,,,,3300556115,349326,41,0
732104209399566336,2016-05-16 07:03:40,729871337607417856,,,709988401362169857,349327,48,0
732104277309702144,2016-05-16 07:03:56,,,,583687484,349328,63,0
732104326512971776,2016-05-16 07:04:07,698761755753889792,,,3421436303,349329,4,1
732104369861058561,2016-05-16 07:04:18,732055991206842368,,,3618868453,8431,68,0
732104408721281025,2016-05-16 07:04:27,731969906531536898,,,409430647,349332,68,0
732104410776510464,2016-05-16 07:04:28,698761745779793921,,,3421436303,349329,4,1
732104444163330048,2016-05-16 07:04:35,732102122846584833,,,2362990682,1170330,51,0
732104548530020356,2016-05-16 07:05:00,,732103577230004224,,198296897,349333,40,0
732104576128696320,2016-05-16 07:05:07,,,732103722843705344,4299463098,7700,38,0
732104695930605568,2016-05-16 07:05:36,,,,2959064734,349336,60,0
732105137360150532,2016-05-16 07:07:21,,,,726529402679480322,25938,2,1
732105167265366016,2016-05-16 07:07:28,,,,3300556115,349335,41,0
732105173196275712,2016-05-16 07:07:29,732104576128696320,,,1657942056,7700,38,0
732105880456417281,2016-05-16 07:10:18,,,,2725689812,349354,50,0
732106069128941568,2016-05-16 07:11:03,,,732020547555491840,3429305308,349340,2,1
732106105208217600,2016-05-16 07:11:12,,,,45439376,349344,9,0
732106292454531072,2016-05-16 07:11:56,732088422681038848,,,179700715,349197,56,0
732106337497141249,2016-05-16 07:12:07,730949797834829824,,,86644028,77400,2,1
732106457680728064,2016-05-16 07:12:36,,,,15154169,349347,56,0
732106473413693441,2016-05-16 07:12:39,,732101140129648644,,1295218646,349307,72,0
732106542460215296,2016-05-16 07:12:56,731943742349795328,,,2361859956,349197,56,0
732106569496842240,2016-05-16 07:13:02,,,,25776681,349343,9,0
732106581727313920,2016-05-16 07:13:05,731930149642326017,,,2361859956,349345,56,0
732106652036399104,2016-05-16 07:13:22,731879566029918210,,,2361859956,1170320,56,0
732106681845317632,2016-05-16 07:13:29,731918682146803712,,,2361859956,349239,56,0
732106775617372161,2016-05-16 07:13:51,,732104576128696320,,404462068,7700,38,0
732106841568632833,2016-05-16 07:14:07,,,,3300556115,349348,41,0
732107309418057728,2016-05-16 07:15:59,,,,730613261524045824,349349,56,0
732107337935114240,2016-05-16 07:16:05,729807358340239360,,,714887575081607168,39600,56,0
732107466792701952,2016-05-16 07:16:36,731696087011037184,731692258609774592,,706057240319561728,349346,2,1
732107516771848193,2016-05-16 07:16:48,731943742349795328,,,409430647,349197,56,0
732107652487122945,2016-05-16 07:17:20,732088488154300420,,,2759123007,349207,41,0
732107697823195136,2016-05-16 07:17:31,,,,32300193,349239,56,0
732107702780841984,2016-05-16 07:17:32,,,,3300556115,349352,41,0
732107735144108033,2016-05-16 07:17:40,731943742349795328,,,3192540098,349197,56,0
732107798582976512,2016-05-16 07:17:55,,,,852553645,349352,41,0
732107842841391104,2016-05-16 07:18:06,732103540060065797,,,223063193,349316,41,0
732107891503734784,2016-05-16 07:18:17,732106105208217600,,,16054602,349344,9,0
732107974399938560,2016-05-16 07:18:37,732055991206842368,,,508773747,8431,68,0
732107998563196928,2016-05-16 07:18:43,,,,444547012,349370,50,0
732108054720733185,2016-05-16 07:18:56,,,,522498774,349345,56,0
732108065441468416,2016-05-16 07:18:59,,,731980867330056192,1605694716,1170329,51,0
732108118025469952,2016-05-16 07:19:11,732107697823195136,,,3430464335,349239,56,0
732108118151172096,2016-05-16 07:19:11,,,,852553645,349355,41,0
732108264549318656,2016-05-16 07:19:46,,732103577230004224,,3538034062,349333,40,0
732108341070045184,2016-05-16 07:20:05,732079378151002112,,,243950136,349359,40,0
732108349605437440,2016-05-16 07:20:07,,,,3288610333,349357,60,0
732108355930447872,2016-05-16 07:20:08,,,,522498774,349347,56,0
732108540358221824,2016-05-16 07:20:52,,,,522498774,349285,56,0
732108569202417664,2016-05-16 07:20:59,731943742349795328,,,2544931616,349197,56,0
732108647392649216,2016-05-16 07:21:18,,732107115175788544,,2507476278,349358,40,0
732108691441393664,2016-05-16 07:21:28,731530252288200705,,,2779313336,349375,63,0
732108882840064000,2016-05-16 07:22:14,732049557215973377,,,1049681827,349239,56,0
732108901412306944,2016-05-16 07:22:18,,,,17305123,74620,73,0
732108971713146880,2016-05-16 07:22:35,732108349605437440,,,3290711716,349357,60,0
732108980084871168,2016-05-16 07:22:37,,,,522498774,349364,56,0
732109077497536512,2016-05-16 07:23:00,,,,107628680,349365,60,0
732109098838171648,2016-05-16 07:23:05,732100701388570626,,,4801886474,349306,56,0
732109254295855104,2016-05-16 07:23:42,,,,852553645,349363,41,0
732109532965392384,2016-05-16 07:24:49,,,,852553645,349366,41,0
732109894187356160,2016-05-16 07:26:15,,,,2726119184,349283,60,0
732109909228163072,2016-05-16 07:26:18,729671551818174464,,,718375439367028737,349367,4,1
732109911128178688,2016-05-16 07:26:19,,,,15392486,349368,48,0
732109925933977600,2016-05-16 07:26:22,,731879566029918210,,2361859956,1170320,56,0
732109928035450880,2016-05-16 07:26:23,732108647392649216,732107115175788544,,36021489,349358,40,0
732110000126984192,2016-05-16 07:26:40,732108349605437440,,,713708851283894273,349357,60,0
732110091219042304,2016-05-16 07:27:02,732109911128178688,,,3360906227,349368,48,0
732110139629666304,2016-05-16 07:27:13,,,,809697678,349283,60,0
732110179496382464,2016-05-16 07:27:23,732103540060065797,,,75711323,349316,41,0
732110185209167872,2016-05-16 07:27:24,732109911128178688,,,3389186511,349368,48,0
732110230700462080,2016-05-16 07:27:35,,,,32300193,349349,56,0
732110236392271872,2016-05-16 07:27:36,729671551818174464,,,860530914,349367,4,1
732110293216559104,2016-05-16 07:27:50,731943742349795328,,,2778816007,349197,56,0
732110479716417536,2016-05-16 07:28:34,732109911128178688,,,3066041968,349368,48,0
732110651431092224,2016-05-16 07:29:15,732108349605437440,,,723191297301860352,349357,60,0
732110661426221056,2016-05-16 07:29:18,,,,21691636,349248,56,0
732110732259532802,2016-05-16 07:29:35,731554926350995456,,,4444249753,349371,56,0
732111062494027776,2016-05-16 07:30:53,,,,73572581,349372,41,0
732111150301753344,2016-05-16 07:31:14,732109911128178688,,,144558954,349368,48,0
732111156500934656,2016-05-16 07:31:16,732111062494027776,,,96977991,349372,41,0
732111191254786048,2016-05-16 07:31:24,,,,282075024,349374,41,0
732111371337367553,2016-05-16 07:32:07,,,,37173302,349373,41,0
732111443189977088,2016-05-16 07:32:24,732111191254786048,,,125630525,349374,41,0
732111496952590336,2016-05-16 07:32:37,,,,593176572,349377,67,0
732111513826279424,2016-05-16 07:32:41,,,,17371836,349376,67,0
732111774850289664,2016-05-16 07:33:43,,,,201512591,58014,2,1
732111809012895744,2016-05-16 07:33:51,,,,852553645,349378,41,0
732111883239493632,2016-05-16 07:34:09,732111371337367553,,,732111661306396672,349373,41,0
732111977699364865,2016-05-16 07:34:32,,,,22821563,349380,67,0
732112160042536960,2016-05-16 07:35:15,,,,33435667,245166,60,0
732112382953148416,2016-05-16 07:36:08,732109911128178688,,,4869210287,349368,48,0
732112389169139712,2016-05-16 07:36:10,731212982169010176,,,3350541712,349382,40,0
732112527396614146,2016-05-16 07:36:43,,,,4110051791,89202,4,1
732112536024322050,2016-05-16 07:36:45,,,,4912318945,349368,48,0
732112539258064896,2016-05-16 07:36:46,732109911128178688,,,54983311,349368,48,0
732112570929184769,2016-05-16 07:36:53,,,,33435667,349384,14,0
732112690269708288,2016-05-16 07:37:22,,,,50836292,47835,41,0
732112726282121216,2016-05-16 07:37:30,731210130302341120,,,3350541712,349385,40,0
732112911766716416,2016-05-16 07:38:14,,,,852553645,349383,41,0
732112914820128768,2016-05-16 07:38:15,731967776122867713,,,2715004592,349387,41,0
732112989722021889,2016-05-16 07:38:33,,,,1141327123,349393,56,0
732113079769530370,2016-05-16 07:38:54,,732102122846584833,,199216714,1170330,51,0
732113089609400320,2016-05-16 07:38:57,731943742349795328,,,372559286,349197,56,0
732113153622835200,2016-05-16 07:39:12,,,,75241574,349388,14,0
732113292848599040,2016-05-16 07:39:45,730150427409309696,,,729620919803465728,1170333,56,0
732113419827040256,2016-05-16 07:40:15,,,,3597859817,349368,48,0
732113496566079489,2016-05-16 07:40:34,,732109911128178688,,134856752,349368,48,0
732113855212584960,2016-05-16 07:41:59,,,,34844572,349390,4,1
732113945167695872,2016-05-16 07:42:21,,,,615687834,1170317,56,0
732114105331392513,2016-05-16 07:42:59,,,,75241574,349394,14,0
732114117176229888,2016-05-16 07:43:02,731964949799534593,,,2644908061,349395,40,0
732114148327231492,2016-05-16 07:43:09,,,,14575708,2042723,72,0
732114158766841857,2016-05-16 07:43:12,,,731813705567113217,303635804,14503,4,1
732114342028533760,2016-05-16 07:43:55,732114148327231492,,,713708851283894273,2042723,72,0
732114362136035328,2016-05-16 07:44:00,,,,852553645,349396,41,0
732114470516858880,2016-05-16 07:44:26,,,,91842993,349396,41,0
732114571150921728,2016-05-16 07:44:50,732031029800636417,,,2202789852,349400,60,0
732114581019987969,2016-05-16 07:44:52,,,,91842993,349397,41,0
732114582114869248,2016-05-16 07:44:53,,,,703136774,1170332,51,0
732114636137369600,2016-05-16 07:45:05,,,,244348260,349209,58,0
732114753250824193,2016-05-16 07:45:33,,732114669696090112,,95999541,349385,40,0
732114941180706817,2016-05-16 07:46:18,732109911128178688,,,723191297301860352,349368,48,0
732115040170442756,2016-05-16 07:46:42,732113153622835200,,,35525976,349388,14,0
732115041286258689,2016-05-16 07:46:42,729807358340239360,,,713154978811142145,39600,56,0
732115118037798912,2016-05-16 07:47:00,732114582114869248,,,809697678,1170332,51,0
732115136824147968,2016-05-16 07:47:05,732114148327231492,,,725009280324218880,2042723,72,0
732115191077306368,2016-05-16 07:47:18,732043470060183552,,,294444192,46363,1,1
732115324254855169,2016-05-16 07:47:50,,,,91842993,349401,41,0
732115348846039040,2016-05-16 07:47:55,726115391395618818,,,1328589703,349403,41,0
732115545047371777,2016-05-16 07:48:42,732024045751930880,,,4098447160,349245,56,0
732115663741837312,2016-05-16 07:49:10,,,,730613261524045824,349285,56,0
732115769631236096,2016-05-16 07:49:36,,,,7720882,349293,2,1
732115821707681792,2016-05-16 07:49:48,731971987719983105,,,3063975881,349404,40,0
732115887394684929,2016-05-16 07:50:04,,,,3946458353,349408,60,0
732116010199699456,2016-05-16 07:50:33,732115887394684929,,,4412228294,349408,60,0
732116083478568960,2016-05-16 07:50:51,,,,205788307,349425,58,0
732116096615100417,2016-05-16 07:50:54,,,,73465468,349410,9,0
732116219894059008,2016-05-16 07:51:23,732100208046313472,,,307411691,74620,73,0
732116413247328256,2016-05-16 07:52:09,,732089355695611904,,4686235640,349409,56,0
732116439948218368,2016-05-16 07:52:16,732114582114869248,,,2710878862,1170332,51,0
732116553215311874,2016-05-16 07:52:43,,,,1576451894,349411,56,0
732116604159438848,2016-05-16 07:52:55,731943741620027393,,,1632560983,349197,56,0
732116605123989506,2016-05-16 07:52:55,,731260660386922496,,3822233052,349413,60,0
732116674309177344,2016-05-16 07:53:11,,,,1222594118,72061,60,0
732116793192534016,2016-05-16 07:53:40,731696087011037184,731692258609774592,,4840436542,349346,2,1
732116892177981440,2016-05-16 07:54:03,732103540060065797,,,42463851,349316,41,0
732117048432726016,2016-05-16 07:54:41,724280873596649472,,,2716850508,349415,69,0
732117102828617728,2016-05-16 07:54:54,,,,18525867,1170334,56,0
732117103344422912,2016-05-16 07:54:54,731855454423400448,,,233371379,349417,2,1
732117114459291649,2016-05-16 07:54:56,732104576128696320,,,697686849406394368,7700,38,0
732117204876034048,2016-05-16 07:55:18,731945087501012992,,,83816037,349275,41,0
732117208613036032,2016-05-16 07:55:19,731956225827610624,,,1894464324,262022,56,0
732117263457910785,2016-05-16 07:55:32,,,,355010877,349428,56,0
732117359796719616,2016-05-16 07:55:55,732048865466060801,,,20225276,349310,43,0
732117864560394240,2016-05-16 07:57:55,,,,376337492,349418,60,0
732118220824514560,2016-05-16 07:59:20,,,,49599024,349423,39,0
732118325950619648,2016-05-16 07:59:45,,,,261204789,349422,40,0
732118363552374784,2016-05-16 07:59:54,730821029023469570,,,729620919803465728,11774,56,0
732118420800430080,2016-05-16 08:00:08,719845999066419201,719843983560679425,,714894928820772864,349191,56,0
732118435144966144,2016-05-16 08:00:11,731943742349795328,,,729620919803465728,349197,56,0
732118457861345280,2016-05-16 08:00:17,731930149642326017,,,729620919803465728,349345,56,0
732118471463428096,2016-05-16 08:00:20,731918682146803712,,,729620919803465728,349239,56,0
732118531794329600,2016-05-16 08:00:34,731839806913679361,,,729620919803465728,349277,56,0
732118575368937472,2016-05-16 08:00:45,731633127932592129,,,729620919803465728,1170335,56,0
732118603768598529,2016-05-16 08:00:51,731588145662197762,,,729620919803465728,1170336,56,0
732118611784024064,2016-05-16 08:00:53,,,,73572581,349426,41,0
732118715056201728,2016-05-16 08:01:18,,,,376337492,349418,60,0
732118779086426112,2016-05-16 08:01:33,731290501140320257,,,9052552,349449,58,0
732118818634371072,2016-05-16 08:01:43,,,,32300193,349429,56,0
732118903581642752,2016-05-16 08:02:03,,,,1396011398,204621,67,0
732118922091057152,2016-05-16 08:02:07,732077875977805824,,,389922645,349198,41,0
732118949500850176,2016-05-16 08:02:14,732077787582844929,,,389922645,349430,41,0
732119088655437824,2016-05-16 08:02:47,731661890091356160,,,483632867,349431,48,0
732119243966189568,2016-05-16 08:03:24,,,,25955470,349432,41,0
732119539253542914,2016-05-16 08:04:34,,,,1105318562,349433,56,0
732119546144788480,2016-05-16 08:04:36,,,,1105318562,349434,56,0
732119749694357504,2016-05-16 08:05:25,730864516745940992,,,2338373713,349435,41,0
732120122366775296,2016-05-16 08:06:53,731892640422211585,,,15081557,349263,40,0
732120132466688001,2016-05-16 08:06:56,727908207683899392,,,731606542831603712,126532,4,1
732120145636646913,2016-05-16 08:06:59,,732118611784024064,,760017889,349426,41,0
732120292554907649,2016-05-16 08:07:34,731943742349795328,,,199768203,349197,56,0
732120301299884032,2016-05-16 08:07:36,,732114669696090112,,3283701740,349385,40,0
732120508452474880,2016-05-16 08:08:26,731943742349795328,,,2796119365,349197,56,0
732120609841369088,2016-05-16 08:08:50,731961153446875136,731912997355048961,,564927741,349332,68,0
732120827278200832,2016-05-16 08:09:42,732118611784024064,,,1664059166,349426,41,0
732121312676724736,2016-05-16 08:11:37,,,,202561864,349404,40,0
732121440296701953,2016-05-16 08:12:08,731855454423400448,,,1498637473,349417,2,1
732121528607727616,2016-05-16 08:12:29,732098077700448256,,,2893898514,1170324,51,0
732121537969422336,2016-05-16 08:12:31,732032313207427073,,,75307666,349444,68,0
732121582718623744,2016-05-16 08:12:42,,,,54503902,349341,58,0
732121696199688192,2016-05-16 08:13:09,732114148327231492,,,2938109319,2042723,72,0
732121803536109568,2016-05-16 08:13:34,732001405423116289,731999259239677953,,703136774,1170321,51,0
732121861966970880,2016-05-16 08:13:48,731999259239677953,,,703136774,1170321,51,0
732121962466574336,2016-05-16 08:14:12,732118611784024064,,,262055891,349426,41,0
732122084424306688,2016-05-16 08:14:41,,,,32991125,349347,56,0
732122138950373376,2016-05-16 08:14:54,,,,715206419163709440,349464,57,0
732122199490998272,2016-05-16 08:15:09,,,,2984832112,349446,60,0
732122348732583936,2016-05-16 08:15:44,,731943742349795328,,102304238,349197,56,0
732122399185993728,2016-05-16 08:15:56,,,,2968281883,349394,14,0
732122413488472064,2016-05-16 08:16:00,,,732120758890045440,615960562,58531,38,0
732122416818835456,2016-05-16 08:16:01,,,,54503902,349447,58,0
732122434996994048,2016-05-16 08:16:05,,,,202561864,349359,40,0
732122493993947136,2016-05-16 08:16:19,,,732117468894760960,590527419,1170325,51,0
732122632238174208,2016-05-16 08:16:52,716323870698024960,,,3669911901,1170339,56,0
732122735409659905,2016-05-16 08:17:16,732052558991085568,,,846330048,15015,2,1
732122915831840768,2016-05-16 08:17:59,731943742349795328,,,3282630452,349197,56,0
732123025311715328,2016-05-16 08:18:26,732070442630971392,721492755738923008,,1372461787,7311,39,0
732123101874397185,2016-05-16 08:18:44,732037626895736832,,,846330048,15015,2,1
732123238973595649,2016-05-16 08:19:17,731922336534908928,731892640422211585,,1948111285,349263,40,0
732123282883780608,2016-05-16 08:19:27,,,,340053578,1170337,51,0
732123312432812032,2016-05-16 08:19:34,,,,405504484,349341,58,0
732123357538320384,2016-05-16 08:19:45,731857667568730119,,,15081557,349283,60,0
732123570097152000,2016-05-16 08:20:35,,,,22965280,349453,60,0
732123665353969665,2016-05-16 08:20:58,732114148327231492,,,703421872881270784,2042723,72,0
732123683255422976,2016-05-16 08:21:02,,,,78910057,349452,41,0
732123692877119489,2016-05-16 08:21:05,,,,708224741463695360,349455,55,0
732123696459075584,2016-05-16 08:21:06,,,,2721360997,349456,56,0
732123846086533121,2016-05-16 08:21:41,732116413247328256,732089355695611904,,490179072,349409,56,0
732123922968236032,2016-05-16 08:22:00,,,,715206419163709440,349460,57,0
732123949082017792,2016-05-16 08:22:06,731830828716593154,,,15081557,29044,60,0
732123952860930048,2016-05-16 08:22:07,,,,102304238,349239,56,0
732123998629330944,2016-05-16 08:22:18,,,,715206419163709440,349466,57,0
732123998914404352,2016-05-16 08:22:18,732064662343307264,,,382268135,38763,1,1
732124033706266624,2016-05-16 08:22:26,731943742349795328,,,718775170136219648,349197,56,0
732124048608493569,2016-05-16 08:22:30,732109911128178688,,,295919064,349368,48,0
732124105449873408,2016-05-16 08:22:43,,731798197962690561,,2253514663,1170338,51,0
732124181349957632,2016-05-16 08:23:01,731964645863530496,,,2800466323,349462,55,0
732124194733998080,2016-05-16 08:23:04,,,,715206419163709440,349463,54,0
732124203713863680,2016-05-16 08:23:07,,,,72841205,349461,68,0
732124225985634304,2016-05-16 08:23:12,732069233551659008,,,382268135,271454,2,1
732124521692581888,2016-05-16 08:24:22,732103540060065797,,,2759123007,349316,41,0
732124715238719488,2016-05-16 08:25:08,732123952860930048,,,3430464335,349239,56,0
732124854409924608,2016-05-16 08:25:42,,,,2263134829,349468,55,0
732124854665674752,2016-05-16 08:25:42,,,,3647423237,349465,56,0
732124897305067520,2016-05-16 08:25:52,730914433795379200,,,325653895,349470,56,0
732124957191245824,2016-05-16 08:26:06,,,732124658116354048,3538500985,349467,3,1
732125030256119808,2016-05-16 08:26:24,,731985654779760641,,2826307472,349476,19,0
732125084215713792,2016-05-16 08:26:36,,,,46331824,349471,4,1
732125213916299264,2016-05-16 08:27:07,732125030256119808,731985654779760641,,6296892,349476,19,0
732125214801154048,2016-05-16 08:27:08,728560400137003009,,,54817980,349472,56,0
732125335370760192,2016-05-16 08:27:36,728602062213152768,,,23444554,1170340,56,0
732125385895333888,2016-05-16 08:27:48,731943742349795328,,,2865611657,349197,56,0
732125417516191744,2016-05-16 08:27:56,730914433795379200,,,2886065433,349470,56,0
732125471303831552,2016-05-16 08:28:09,,,732124589979881472,718940929583763456,49428,2,1
732125475326308354,2016-05-16 08:28:10,,,,39950910,349473,41,0
