,lower_day,user_id,user_raw_id,n_origin,n_retweet,n_reply,n_total
5368,2016-12-01,165873,3290217551,1,208,0,209
5369,2016-12-01,14308,718319754,19,172,16,208
5370,2016-12-01,136711,3051400362,205,3,0,208
5371,2016-12-01,2421,301374864,173,1,0,207
5372,2016-12-01,242577,29668080,205,0,0,206
5373,2016-12-01,1279,134240162,143,62,0,205
5374,2016-12-01,5169,125744394,14,148,0,204
5375,2016-12-01,10976,1332367184,11,189,0,203
5376,2016-12-01,36982,4476428301,2,201,0,203
5377,2016-12-01,492314,725770009553719300,4,199,0,203
5378,2016-12-01,944567,786007659778408449,76,117,0,203
5379,2016-12-01,1200,15147510,197,3,0,202
5380,2016-12-01,25715,469086244,1,195,6,202
5381,2016-12-01,44850,1659405564,126,76,0,202
5382,2016-12-01,72908,516271821,202,0,0,202
5383,2016-12-01,472593,756923919496540160,185,17,0,202
5384,2016-12-01,198,1350989725,0,199,0,201
5385,2016-12-01,789,19757184,201,0,0,201
5386,2016-12-01,2539,3131388107,201,0,0,201
5387,2016-12-01,7522,72546927,69,132,0,201
5388,2016-12-01,7989,2906473932,100,39,49,201
5389,2016-12-01,1817,4851493023,12,188,0,200
5390,2016-12-01,3434,1599562578,0,191,0,200
5391,2016-12-01,9113,1222028304,0,200,0,200
5392,2016-12-01,1098549,4835226799,0,0,0,200
5393,2016-12-01,6988,2571409351,110,89,0,199
5394,2016-12-01,10901,36511832,190,6,3,199
5395,2016-12-01,54353,87957969,166,32,0,199
5396,2016-12-01,224174,701866563268378626,80,119,0,199
5397,2016-12-01,4056,788571666,68,128,0,198
5398,2016-12-01,4494,24086385,198,0,0,198
5399,2016-12-01,104473,3161717974,148,50,0,198
5400,2016-12-01,122243,68446756,196,2,0,198
5401,2016-12-01,163092,292586544,198,0,0,198
5402,2016-12-01,586454,42996191,113,85,0,198
5403,2016-12-01,918784,26193351,0,197,0,197
5404,2016-12-01,897701,2444575140,192,4,0,196
5405,2016-12-01,63446,2178663834,71,124,0,195
5406,2016-12-01,3331,3028228054,10,184,0,194
5407,2016-12-01,54094,447085006,87,95,2,194
5408,2016-12-01,55004,1447605738,0,189,0,194
5409,2016-12-01,525652,711305198421946368,0,193,0,194
5410,2016-12-01,78,2920257085,132,47,1,193
5411,2016-12-01,51888,571062293,16,159,0,193
5412,2016-12-01,13017,57388012,192,0,0,192
5413,2016-12-01,14950,3784601953,0,190,0,192
5414,2016-12-01,182038,18453843,184,8,0,192
5415,2016-12-01,2599,3499636752,0,191,0,191
5416,2016-12-01,8043,905898240,12,179,0,191
5417,2016-12-01,115375,939398035,65,124,2,191
5418,2016-12-01,625267,100779526,191,0,0,191
5419,2016-12-01,952397,308463919,0,191,0,191
5420,2016-12-01,4382,3923762177,0,172,0,190
5421,2016-12-01,20066,4728131307,8,182,0,190
5422,2016-12-01,33684,782172326,3,148,0,190
5423,2016-12-01,263082,925801148,0,190,0,190
5424,2016-12-01,4048,279118291,189,0,0,189
5425,2016-12-01,16482,16155881,153,33,1,189
5426,2016-12-01,1453741,103286585,189,0,0,189
5427,2016-12-01,1456614,1252242577,189,0,0,189
5428,2016-12-01,145,50836292,173,8,4,188
5429,2016-12-01,2071,114342695,186,2,0,188
5430,2016-12-01,481578,1311764197,139,48,1,188
5431,2016-12-01,3373,16532422,99,81,0,187
5432,2016-12-01,6714,956571343,187,0,0,187
5433,2016-12-01,7194,184897616,149,21,17,187
5434,2016-12-01,19183,317652514,152,35,0,187
5435,2016-12-01,74393,265187672,187,0,0,187
5436,2016-12-01,128107,2950306658,88,13,85,187
5437,2016-12-01,796898,212543625,0,187,0,187
5438,2016-12-01,11916,316161690,2,184,0,186
5439,2016-12-01,816399,86942689,186,0,0,186
5440,2016-12-01,2342,33170847,178,6,0,185
5441,2016-12-01,4591,71278773,79,51,55,185
5442,2016-12-01,18906,2521147680,90,95,0,185
5443,2016-12-01,293797,738856920937861120,96,77,0,185
5444,2016-12-01,570740,371072641,2,182,0,185
5445,2016-12-01,1209734,2648620973,177,7,1,185
5446,2016-12-01,49723,1391563946,74,105,0,183
5447,2016-12-01,521691,17901118,0,183,0,183
5448,2016-12-01,849031,188432187,182,0,0,182
5449,2016-12-01,1042556,329143901,60,121,0,181
5450,2016-12-01,1255347,803980434,178,2,0,181
5451,2016-12-01,4716,4787266529,3,173,0,180
5452,2016-12-01,64215,4911105927,22,158,0,180
5453,2016-12-01,73611,334266353,180,0,0,180
5454,2016-12-01,514742,763130254231756802,0,180,0,180
5455,2016-12-01,735658,777909664188997638,19,142,0,180
5456,2016-12-01,35444,143334837,179,0,0,179
5457,2016-12-01,1256531,798793765506846721,179,0,0,179
5458,2016-12-01,1339246,4888222560,0,179,0,179
5459,2016-12-01,4641,2196378314,0,178,0,178
5460,2016-12-01,10356,916084236,0,178,0,178
5461,2016-12-01,16300,84523588,160,0,0,178
5462,2016-12-01,40141,21150859,1,177,0,178
5463,2016-12-01,407942,756310591422201856,0,178,0,178
5464,2016-12-01,3275,16146535,2,175,0,177
5465,2016-12-01,14902,2268208070,0,177,0,177
5466,2016-12-01,105730,557468072,8,169,0,177
5467,2016-12-01,30390,2303716045,32,132,12,176
5468,2016-12-01,84130,2278197342,0,174,0,176
5469,2016-12-01,808366,18412711,2,174,0,176
5470,2016-12-01,851383,828862867,7,169,0,176
5471,2016-12-01,5038,237686935,150,25,0,175
5472,2016-12-01,118430,4808066595,157,11,0,175
5473,2016-12-01,1389313,804870816131403776,9,166,0,175
5474,2016-12-01,281795,24511258,0,173,0,174
5475,2016-12-01,624155,2551821246,21,149,0,174
5476,2016-12-01,1323925,2729747485,1,172,0,174
5477,2016-12-01,51120,48141381,8,165,0,173
5478,2016-12-01,62723,141438786,9,1,163,173
5479,2016-12-01,88436,18557659,165,7,0,173
5480,2016-12-01,1192768,30119049,90,82,0,173
5481,2016-12-01,1391,3214717179,144,1,0,172
5482,2016-12-01,2453,891685188,169,3,0,172
5483,2016-12-01,72366,518575214,172,0,0,172
5484,2016-12-01,73055,518469041,172,0,0,172
5485,2016-12-01,75114,3400722723,28,143,1,172
5486,2016-12-01,951739,787052947062611968,0,0,172,172
5487,2016-12-01,1050602,759101276462387200,0,172,0,172
5488,2016-12-01,1071,2954137227,102,67,1,171
5489,2016-12-01,6961,421303338,171,0,0,171
5490,2016-12-01,7772,3151006266,170,1,0,171
5491,2016-12-01,23597,533670216,120,51,0,171
5492,2016-12-01,914710,2481854702,7,164,0,171
5493,2016-12-01,1240571,793194936267145216,10,102,0,171
5494,2016-12-01,1443909,3702864497,0,171,0,171
5495,2016-12-01,2691,1526458003,167,1,2,170
5496,2016-12-01,11029,632378545,164,6,0,170
5497,2016-12-01,110636,3413212065,0,170,0,170
5498,2016-12-01,506089,762456727186841600,2,166,0,170
5499,2016-12-01,566427,4118367382,0,170,0,170
5500,2016-12-01,719675,774171195050557440,0,169,0,170
5501,2016-12-01,5363,884311340,0,169,0,169
5502,2016-12-01,17369,720735339074215936,19,150,0,169
5503,2016-12-01,42984,469194846,168,0,0,169
5504,2016-12-01,121735,733638588714352640,76,91,0,169
5505,2016-12-01,154180,739469799462449152,99,69,0,169
5506,2016-12-01,1296,1251812930,0,168,0,168
5507,2016-12-01,21345,40361182,37,130,0,168
5508,2016-12-01,168126,3409715445,16,152,0,168
5509,2016-12-01,1288872,27274942,4,153,0,168
5510,2016-12-01,450,199768203,2,165,0,167
5511,2016-12-01,8884,61009614,0,167,0,167
5512,2016-12-01,38842,133793696,161,6,0,167
5513,2016-12-01,86799,600074019,134,15,1,167
5514,2016-12-01,246145,4870766213,147,20,0,167
5515,2016-12-01,888091,2530348898,166,0,0,167
5516,2016-12-01,3674,245885182,0,165,0,166
5517,2016-12-01,3709,356360314,0,140,0,166
5518,2016-12-01,15211,384763131,166,0,0,166
5519,2016-12-01,23234,183657109,166,0,0,166
5520,2016-12-01,247798,469848800,0,149,0,166
5521,2016-12-01,60277,3081921375,0,158,0,165
5522,2016-12-01,376677,24677438,99,47,0,165
5523,2016-12-01,491223,3320941218,7,157,0,164
5524,2016-12-01,3730,3328134453,150,13,0,163
5525,2016-12-01,5387,382209139,127,36,0,163
5526,2016-12-01,12348,2894992537,163,0,0,163
5527,2016-12-01,20168,700476702040788993,95,57,1,163
5528,2016-12-01,35349,2331137958,108,0,55,163
5529,2016-12-01,44277,876941538,145,0,1,163
5530,2016-12-01,166245,3018587225,163,0,0,163
5531,2016-12-01,653,2473143948,52,107,0,162
5532,2016-12-01,12650,600415314,52,110,0,162
5533,2016-12-01,262582,1512247022,3,8,151,162
5534,2016-12-01,283319,3385044495,0,162,0,162
5535,2016-12-01,898510,742119836575223808,0,162,0,162
5536,2016-12-01,1085409,792412379720155137,5,156,0,162
5537,2016-12-01,5321,4064331736,0,155,0,161
5538,2016-12-01,7338,2279807934,161,0,0,161
5539,2016-12-01,42494,51691170,0,161,0,161
5540,2016-12-01,44467,2479977919,0,161,0,161
5541,2016-12-01,1640,2373340329,9,145,0,160
5542,2016-12-01,2610,263325209,1,151,0,159
5543,2016-12-01,2625,3886197252,145,7,0,159
5544,2016-12-01,47694,716072847622414336,153,6,0,159
5545,2016-12-01,845715,57415933,151,8,0,159
5546,2016-12-01,37882,149286219,3,125,0,158
5547,2016-12-01,55178,1499792275,0,158,0,158
5548,2016-12-01,142276,3290051783,158,0,0,158
5549,2016-12-01,191518,41419693,0,158,0,158
5550,2016-12-01,73860,538747997,157,0,0,157
5551,2016-12-01,2710,2687874710,2,150,0,156
5552,2016-12-01,7074,3290881694,0,142,0,156
5553,2016-12-01,127161,3249437280,0,156,0,156
5554,2016-12-01,183041,62493973,2,154,0,156
5555,2016-12-01,86,4627478657,155,0,0,155
5556,2016-12-01,635,111642101,151,4,0,155
5557,2016-12-01,40806,141938077,155,0,0,155
5558,2016-12-01,700010,713478051720343552,0,155,0,155
5559,2016-12-01,6937,583122991,1,153,0,154
5560,2016-12-01,31525,63547314,0,145,0,154
5561,2016-12-01,111640,471324897,153,1,0,154
5562,2016-12-01,3135,3550037417,63,74,0,153
5563,2016-12-01,10090,33611715,86,65,0,153
5564,2016-12-01,16913,2184160333,1,146,0,153
5565,2016-12-01,19852,3480694935,0,147,0,153
5566,2016-12-01,50216,154889886,143,9,1,153
5567,2016-12-01,904023,774189454571503616,0,153,0,153
5568,2016-12-01,45973,157132349,0,152,0,152
5569,2016-12-01,113981,21363569,12,140,0,152
5570,2016-12-01,221549,408621173,63,82,0,152
5571,2016-12-01,499011,754974223907430402,1,151,0,152
5572,2016-12-01,823249,781947890289827840,0,152,0,152
5573,2016-12-01,8206,4516076294,101,50,0,151
5574,2016-12-01,8318,3153844428,2,149,0,151
5575,2016-12-01,10363,4353480989,6,135,0,151
5576,2016-12-01,144368,41917361,146,5,0,151
5577,2016-12-01,641157,750850517992148992,0,151,0,151
5578,2016-12-01,1384166,380648673,3,109,0,151
5579,2016-12-01,1538,303350661,1,149,0,150
5580,2016-12-01,7609,19921268,0,150,0,150
5581,2016-12-01,152846,19742226,142,7,0,150
5582,2016-12-01,217918,72552866,150,0,0,150
5583,2016-12-01,709361,763925259116355584,2,147,0,150
5584,2016-12-01,9219,119534385,0,149,0,149
5585,2016-12-01,10979,14075928,126,23,0,149
5586,2016-12-01,262145,745350051908706304,144,4,0,149
5587,2016-12-01,305798,314870063,136,13,0,149
5588,2016-12-01,617762,318694851,0,125,0,149
5589,2016-12-01,1257115,798446959434473472,0,147,0,149
5590,2016-12-01,26749,3468100402,134,14,0,148
5591,2016-12-01,43802,441251850,11,5,132,148
5592,2016-12-01,469847,705178588723683328,1,129,0,148
5593,2016-12-01,652001,761345151533015040,0,148,0,148
5594,2016-12-01,702887,742822332427735041,0,148,0,148
5595,2016-12-01,733775,2971940812,6,142,0,148
5596,2016-12-01,42,2326604153,132,12,3,147
5597,2016-12-01,2826,341027410,138,9,0,147
5598,2016-12-01,13968,4260720134,0,147,0,147
5599,2016-12-01,413531,427190975,0,146,0,147
5600,2016-12-01,817613,2737992037,0,88,0,147
5601,2016-12-01,873308,784447353273012224,20,123,0,147
5602,2016-12-01,1223631,3038705131,0,144,0,147
5603,2016-12-01,1257896,797127832854024192,0,147,0,147
5604,2016-12-01,2318,2771504797,146,0,0,146
5605,2016-12-01,20467,18205761,75,51,4,146
5606,2016-12-01,157302,148724758,144,2,0,146
5607,2016-12-01,225772,2829120555,146,0,0,146
5608,2016-12-01,326623,2436487272,0,145,0,146
5609,2016-12-01,874331,785907061800349696,62,81,1,146
5610,2016-12-01,8393,217575068,64,81,0,145
5611,2016-12-01,9664,80626778,111,34,0,145
5612,2016-12-01,12768,2430626287,4,118,0,145
5613,2016-12-01,33682,891661093,0,145,0,145
5614,2016-12-01,331363,827797573,19,126,0,145
5615,2016-12-01,991839,789556300938117120,13,132,0,145
5616,2016-12-01,1000292,347025569,0,145,0,145
5617,2016-12-01,1240623,63331688,113,32,0,145
5618,2016-12-01,40507,458709872,26,118,0,144
5619,2016-12-01,1009635,790601614402785280,5,139,0,144
5620,2016-12-01,1320798,2615434092,4,138,0,144
5621,2016-12-01,1278,2480300490,116,27,0,143
5622,2016-12-01,3230,199056422,12,127,4,143
5623,2016-12-01,8677,2949051936,0,143,0,143
5624,2016-12-01,22955,3384385671,0,143,0,143
5625,2016-12-01,45717,828120944,130,13,0,143
5626,2016-12-01,199587,730448238998786048,2,139,0,143
5627,2016-12-01,351868,728765830226415617,5,0,0,143
5628,2016-12-01,545302,765616871567568896,53,90,0,143
5629,2016-12-01,692192,374935058,143,0,0,143
5630,2016-12-01,2741,961172101,142,0,0,142
5631,2016-12-01,11036,3359904598,142,0,0,142
5632,2016-12-01,11085,3987476472,142,0,0,142
5633,2016-12-01,282727,3229884629,0,142,0,142
5634,2016-12-01,961626,167173030,0,142,0,142
5635,2016-12-01,15254,55260264,97,37,7,141
5636,2016-12-01,110448,833376858,10,131,0,141
5637,2016-12-01,286663,703030870358233089,19,122,0,141
5638,2016-12-01,1042836,763744416163041280,141,0,0,141
5639,2016-12-01,71372,3485382014,96,44,0,140
5640,2016-12-01,280807,420502656,0,140,0,140
5641,2016-12-01,818848,781707318295748608,140,0,0,140
5642,2016-12-01,837,4870642869,19,120,0,139
5643,2016-12-01,10454,227467628,84,54,0,139
5644,2016-12-01,13891,57039652,2,137,0,139
5645,2016-12-01,17570,4510755552,23,116,0,139
5646,2016-12-01,122934,710272012766281728,81,44,4,139
5647,2016-12-01,313169,262171016,133,2,4,139
5648,2016-12-01,328801,15360796,139,0,0,139
5649,2016-12-01,328802,315002735,139,0,0,139
5650,2016-12-01,328803,403004768,139,0,0,139
5651,2016-12-01,527940,871356878,0,118,0,139
5652,2016-12-01,730498,765357581246291968,139,0,0,139
5653,2016-12-01,1230437,86607312,139,0,0,139
5654,2016-12-01,4971,725469308558663680,23,88,2,138
5655,2016-12-01,5726,1150914516,0,132,0,138
5656,2016-12-01,12470,2371830000,95,43,0,138
5657,2016-12-01,15599,2595978877,101,29,0,138
5658,2016-12-01,21209,253637278,11,113,4,138
5659,2016-12-01,22130,874859443,19,105,14,138
5660,2016-12-01,305132,750905187783544832,45,79,0,138
5661,2016-12-01,358445,18018468,0,137,0,138
5662,2016-12-01,439962,713127503351713793,0,138,0,138
5663,2016-12-01,843022,2983991113,4,134,0,138
5664,2016-12-01,1259164,2592632611,0,135,0,138
5665,2016-12-01,308,32300193,135,2,0,137
5666,2016-12-01,464,102304238,16,121,0,137
5667,2016-12-01,956,4855687055,46,91,0,137
5668,2016-12-01,3503,4018357222,137,0,0,137
5669,2016-12-01,11145,2447038212,111,13,2,137
5670,2016-12-01,329739,751482605334241280,10,117,0,137
5671,2016-12-01,543728,2908002695,9,123,0,137
5672,2016-12-01,592493,2337322871,135,2,0,137
5673,2016-12-01,1398,1334075256,136,0,0,136
5674,2016-12-01,11056,3020455940,0,136,0,136
5675,2016-12-01,22674,2927276992,5,131,0,136
5676,2016-12-01,27841,52520387,135,1,0,136
5677,2016-12-01,162602,136791254,132,4,0,136
5678,2016-12-01,454639,753274485017640960,91,45,0,136
5679,2016-12-01,672159,759234375015956480,0,136,0,136
5680,2016-12-01,961655,767852081050824704,34,99,0,136
5681,2016-12-01,1127227,2568012826,1,134,0,136
5682,2016-12-01,1221231,744856700969193472,0,136,0,136
5683,2016-12-01,1318178,802640385482911744,22,111,0,136
5684,2016-12-01,1365457,800767439361323008,136,0,0,136
5685,2016-12-01,94,723251650174017536,0,135,0,135
5686,2016-12-01,5499,3161107329,1,128,1,135
5687,2016-12-01,12932,2203012326,134,1,0,135
5688,2016-12-01,13108,615360297,0,135,0,135
5689,2016-12-01,15197,709973837,67,68,0,135
5690,2016-12-01,31627,1412064840,92,43,0,135
5691,2016-12-01,36754,37986522,20,83,0,135
5692,2016-12-01,98172,712440047807520769,0,135,0,135
5693,2016-12-01,270484,3995662453,1,133,0,135
5694,2016-12-01,429437,2924925248,1,134,0,135
5695,2016-12-01,929456,2534334049,1,134,0,135
5696,2016-12-01,2125,116705429,75,57,0,134
5697,2016-12-01,7082,23841202,102,22,0,134
5698,2016-12-01,228008,84548925,4,130,0,134
5699,2016-12-01,346029,2533422487,2,129,0,134
5700,2016-12-01,863307,14781809,2,119,0,134
5701,2016-12-01,1046293,781932710453313537,1,133,0,134
5702,2016-12-01,3468,2312494016,81,51,0,133
5703,2016-12-01,25470,81188804,133,0,0,133
5704,2016-12-01,26583,1400514948,1,131,0,133
5705,2016-12-01,74342,518582470,133,0,0,133
5706,2016-12-01,140343,3062293209,128,4,1,133
5707,2016-12-01,866886,785661807243452416,0,133,0,133
5708,2016-12-01,1345558,803925638738571264,0,133,0,133
5709,2016-12-01,1000,2980186012,1,130,0,132
5710,2016-12-01,1904,3236130899,129,3,0,132
5711,2016-12-01,7460,4883801255,0,132,0,132
5712,2016-12-01,56029,312149882,128,3,0,132
5713,2016-12-01,185110,1462664791,0,132,0,132
5714,2016-12-01,401575,752554272433188864,7,125,0,132
5715,2016-12-01,501453,2883976453,0,131,0,132
5716,2016-12-01,554363,2303776496,103,29,0,132
5717,2016-12-01,864764,785645577346256896,2,130,0,132
5718,2016-12-01,1019078,706180991941881856,0,132,0,132
5719,2016-12-01,1029312,790735857426784257,120,12,0,132
5720,2016-12-01,1401248,800463191645908993,0,132,0,132
5721,2016-12-01,15800,1424605753,131,0,0,131
5722,2016-12-01,19388,710088641243123712,5,126,0,131
5723,2016-12-01,21650,39755667,28,103,0,131
5724,2016-12-01,312322,726236936038440960,5,126,0,131
5725,2016-12-01,526924,757752143289786369,3,127,1,131
5726,2016-12-01,561272,2906351399,0,124,0,131
5727,2016-12-01,7839,3677594795,0,130,0,130
5728,2016-12-01,18734,4180352153,0,130,0,130
5729,2016-12-01,55798,202729390,125,5,0,130
5730,2016-12-01,60884,2868385787,121,9,0,130
5731,2016-12-01,64418,1005126732,124,5,0,130
5732,2016-12-01,165527,37470180,0,130,0,130
5733,2016-12-01,717639,778404744494780416,6,35,0,130
5734,2016-12-01,1036253,792358540832829441,5,125,0,130
5735,2016-12-01,1058784,779079582683201536,9,121,0,130
5736,2016-12-01,1154,3070209746,1,118,0,129
5737,2016-12-01,6401,798530833,0,129,0,129
5738,2016-12-01,7603,260920761,0,129,0,129
5739,2016-12-01,8247,3345957741,82,32,0,129
5740,2016-12-01,24788,391128732,126,2,0,129
5741,2016-12-01,62160,86832042,129,0,0,129
5742,2016-12-01,318485,4922868578,14,113,0,129
5743,2016-12-01,554349,166216613,0,129,0,129
5744,2016-12-01,705625,2158000429,88,37,3,129
5745,2016-12-01,870171,133325325,1,127,0,129
5746,2016-12-01,1094533,791149260054138880,28,82,0,129
5747,2016-12-01,1208632,796834612416811009,47,76,1,129
5748,2016-12-01,822,15496973,10,117,0,128
5749,2016-12-01,3051,368544047,87,40,1,128
5750,2016-12-01,4413,287505023,13,114,0,128
5751,2016-12-01,5435,2199893304,73,4,51,128
5752,2016-12-01,6134,1418775942,3,125,0,128
5753,2016-12-01,7115,538481859,0,128,0,128
5754,2016-12-01,43088,293631912,128,0,0,128
5755,2016-12-01,60197,4799346261,104,16,8,128
5756,2016-12-01,67478,1301244769,0,123,3,128
5757,2016-12-01,896146,785474108356173824,1,127,0,128
5758,2016-12-01,910578,17674805,3,120,0,128
5759,2016-12-01,1272383,799077914478186496,0,128,0,128
5760,2016-12-01,862,792660210,126,1,0,127
5761,2016-12-01,11155,4532374948,127,0,0,127
5762,2016-12-01,17864,22268639,127,0,0,127
5763,2016-12-01,37529,2777807738,0,127,0,127
5764,2016-12-01,456679,160561725,127,0,0,127
5765,2016-12-01,481579,22528795,127,0,0,127
5766,2016-12-01,1026363,791109574266789888,8,119,0,127
5767,2016-12-01,1080055,789969613559853058,0,127,0,127
5768,2016-12-01,1342171,803339223940014080,6,118,0,127
5769,2016-12-01,10767,265710819,2,120,0,126
5770,2016-12-01,11938,39427853,123,3,0,126
5771,2016-12-01,29250,1736108306,0,126,0,126
5772,2016-12-01,35660,387265077,86,37,2,126
5773,2016-12-01,86515,244360818,69,13,44,126
5774,2016-12-01,318701,1371337734,10,1,115,126
5775,2016-12-01,821852,762284686349574144,115,7,4,126
5776,2016-12-01,1022625,791657621451378688,4,122,0,126
5777,2016-12-01,3790,2371328677,125,0,0,125
5778,2016-12-01,16908,2340688423,125,0,0,125
5779,2016-12-01,27199,2372314050,117,8,0,125
5780,2016-12-01,66291,448510528,6,119,0,125
5781,2016-12-01,77795,2907803071,6,119,0,125
5782,2016-12-01,102730,730248972128817152,97,28,0,125
5783,2016-12-01,104661,366374544,43,82,0,125
5784,2016-12-01,116388,213118052,4,113,8,125
5785,2016-12-01,1385045,806280824907857920,113,12,0,125
5786,2016-12-01,103,2444272184,57,1,0,124
5787,2016-12-01,2029,525750162,124,0,0,124
5788,2016-12-01,5978,402061844,22,102,0,124
5789,2016-12-01,9152,404463989,0,124,0,124
5790,2016-12-01,21078,1666194115,48,76,0,124
5791,2016-12-01,21393,3039024478,99,18,7,124
5792,2016-12-01,113005,168524035,92,30,0,124
5793,2016-12-01,271279,402355096,56,68,0,124
5794,2016-12-01,905360,534154454,105,18,0,124
5795,2016-12-01,228,841039189,107,15,0,123
5796,2016-12-01,13901,238015192,10,113,0,123
5797,2016-12-01,22974,291121786,4,119,0,123
5798,2016-12-01,74479,2683032895,1,121,0,123
5799,2016-12-01,105646,744648799,123,0,0,123
5800,2016-12-01,887303,785925671776231424,6,117,0,123
5801,2016-12-01,1239491,784497832740921344,0,118,0,123
5802,2016-12-01,1262832,799016916559892480,121,0,0,123
5803,2016-12-01,1339885,34930886,0,119,0,123
5804,2016-12-01,799,97434534,1,89,0,122
5805,2016-12-01,6823,317223956,18,95,6,122
5806,2016-12-01,18615,323085742,0,122,0,122
5807,2016-12-01,20905,26447410,87,30,0,122
5808,2016-12-01,28361,4691189473,94,27,1,122
5809,2016-12-01,484902,759555970158698496,48,74,0,122
5810,2016-12-01,524535,4529429414,1,121,0,122
5811,2016-12-01,715788,248781239,24,94,0,122
5812,2016-12-01,1048734,871823106,122,0,0,122
5813,2016-12-01,1202908,117106702,62,50,0,122
5814,2016-12-01,2098,259260816,120,1,0,121
5815,2016-12-01,10254,327936669,119,2,0,121
5816,2016-12-01,14824,2305879171,0,121,0,121
5817,2016-12-01,23664,71862569,3,116,0,121
5818,2016-12-01,31474,469381281,81,40,0,121
5819,2016-12-01,152045,353463744,113,8,0,121
5820,2016-12-01,598601,767037196691918848,89,32,0,121
5821,2016-12-01,621,104452282,120,0,0,120
5822,2016-12-01,5535,510245805,106,14,0,120
5823,2016-12-01,32865,3473311992,0,120,0,120
5824,2016-12-01,109086,25564023,116,1,0,120
5825,2016-12-01,701098,4868688743,6,110,3,120
5826,2016-12-01,705595,714220936724094976,1,119,0,120
5827,2016-12-01,3868,62147616,32,87,0,119
5828,2016-12-01,24535,36046325,5,113,0,119
5829,2016-12-01,40457,537602851,1,103,0,119
5830,2016-12-01,42889,15749227,0,0,119,119
5831,2016-12-01,47539,68889823,1,118,0,119
5832,2016-12-01,303781,4655360417,44,54,0,119
5833,2016-12-01,1022482,787253164743528448,3,116,0,119
5834,2016-12-01,583,1400943320,0,116,0,118
5835,2016-12-01,2474,2723902734,15,90,0,118
5836,2016-12-01,3446,55976150,104,12,0,118
5837,2016-12-01,6233,2853443310,0,118,0,118
5838,2016-12-01,6843,383583763,0,118,0,118
5839,2016-12-01,23035,2284614762,0,92,0,118
5840,2016-12-01,64025,552619880,117,1,0,118
5841,2016-12-01,267722,3001321559,88,27,1,118
5842,2016-12-01,388572,41657827,118,0,0,118
5843,2016-12-01,538040,747332537966436352,0,109,0,118
5844,2016-12-01,821780,1542767918,0,118,0,118
5845,2016-12-01,989805,2519063076,0,118,0,118
5846,2016-12-01,1017063,3649036098,0,118,0,118
5847,2016-12-01,1044314,785254322669924353,111,1,0,118
5848,2016-12-01,1417429,49969074,117,0,0,118
5849,2016-12-01,1418113,785863996758978560,6,112,0,118
5850,2016-12-01,2286,1495747434,22,87,0,117
5851,2016-12-01,8953,36313598,60,55,0,117
5852,2016-12-01,13966,719575907166470148,0,103,0,117
5853,2016-12-01,26070,86989456,19,64,9,117
5854,2016-12-01,67117,115753716,112,5,0,117
5855,2016-12-01,145525,2898061636,0,117,0,117
5856,2016-12-01,310851,2737239349,1,116,0,117
5857,2016-12-01,848162,469677813,1,104,2,117
5858,2016-12-01,1556677,814126248712687616,117,0,0,117
5859,2016-12-01,3557,628638850,0,111,2,116
5860,2016-12-01,5885,3063990535,5,110,0,116
5861,2016-12-01,18845,553991829,0,111,5,116
5862,2016-12-01,34517,975217231,14,102,0,116
5863,2016-12-01,54806,733620057197162496,116,0,0,116
5864,2016-12-01,102112,168323198,102,13,0,116
5865,2016-12-01,165089,18393418,1,114,0,116
5866,2016-12-01,518116,900908972,2,110,4,116
5867,2016-12-01,607075,19380916,22,91,0,116
5868,2016-12-01,817233,769727987516342272,6,110,0,116
5869,2016-12-01,1191362,3313985975,88,28,0,116
5870,2016-12-01,111,550487203,10,99,1,115
5871,2016-12-01,558,126646669,83,31,1,115
5872,2016-12-01,4083,4676548814,114,1,0,115
5873,2016-12-01,7909,2192695398,101,14,0,115
5874,2016-12-01,13989,36400108,81,34,0,115
5875,2016-12-01,28324,192036002,20,91,0,115
5876,2016-12-01,57136,2323783152,0,97,0,115
5877,2016-12-01,89134,30703815,108,7,0,115
5878,2016-12-01,153810,20675932,113,1,0,115
5879,2016-12-01,555340,121227877,114,0,0,115
5880,2016-12-01,730280,2372598522,108,5,0,115
5881,2016-12-01,987951,760613481313890305,115,0,0,115
5882,2016-12-01,2489,936894499,109,5,0,114
5883,2016-12-01,2920,16672561,63,50,1,114
5884,2016-12-01,8486,15273001,3,111,0,114
5885,2016-12-01,12874,703335845269368833,111,0,0,114
5886,2016-12-01,32799,4852473305,92,22,0,114
5887,2016-12-01,274659,2461645529,114,0,0,114
5888,2016-12-01,412546,188014427,114,0,0,114
5889,2016-12-01,485427,563197367,14,98,2,114
5890,2016-12-01,4736,701099574883057664,112,0,0,113
5891,2016-12-01,5759,114141144,89,0,22,113
5892,2016-12-01,7485,104779677,106,7,0,113
5893,2016-12-01,11536,513873998,0,112,0,113
5894,2016-12-01,233280,2611087060,0,113,0,113
5895,2016-12-01,875978,785934726116900865,0,113,0,113
5896,2016-12-01,912712,173161703,113,0,0,113
5897,2016-12-01,996739,789642299378655233,0,113,0,113
5898,2016-12-01,998213,513855461,0,113,0,113
5899,2016-12-01,999393,766596068112990208,0,113,0,113
5900,2016-12-01,1456018,106921858,113,0,0,113
5901,2016-12-01,72,2716292122,77,14,1,112
5902,2016-12-01,1136,35606154,93,19,0,112
5903,2016-12-01,1401,704353869795606528,9,66,0,112
5904,2016-12-01,3105,90408018,111,0,1,112
