,lower_day,capture_date,canonical_url,n_origin,n_retweet,n_reply,n_total
153,2016-08-01 00:00:00.000000,2016-08-15 17:56:23.269064,http://www.politifact.com/punditfact/statements/2016/aug/15/lisa-boothe/republican-strategist-says-25-percent-inmates-are-/,8,201,1,221
154,2016-08-01 00:00:00.000000,2016-08-10 16:11:46.222378,http://www.snopes.com/clintons-secret-service-agent-holds-diazepam-pen/,37,120,24,221
155,2016-08-01 00:00:00.000000,2016-08-01 22:20:52.157789,http://www.politifact.com/punditfact/statements/2016/aug/01/brian-kilmeade/brian-kilmeade-says-news-networks-were-biased-agai/,2,192,1,220
156,2016-08-01 00:00:00.000000,2016-08-10 21:07:32.816594,http://www.snopes.com/hillary-clinton-rfk-comment/,63,100,34,218
157,2016-08-01 00:00:00.000000,2016-08-08 20:45:45.586904,http://www.snopes.com/vaping-causes-popcorn-lung/,35,149,27,215
158,2016-08-01 00:00:00.000000,2016-08-29 16:22:24.901102,http://www.opensecrets.org/indivs/search.php?name=trump+donald,2,180,2,214
159,2016-08-01 00:00:00.000000,2016-08-29 18:34:36.784254,http://www.snopes.com/colin-kaepernick-converts-to-islam/,26,136,25,214
160,2016-08-01 00:00:00.000000,2016-08-10 14:30:21.923777,http://www.politifact.com/arizona/statements/2016/aug/09/mike-pence/mike-pence-claims-national-debt-has-nearly-doubled/,7,162,0,207
161,2016-08-01 00:00:00.000000,2016-08-16 19:50:32.048648,http://www.politifact.com/truth-o-meter/article/2016/aug/16/post-truth-election-comparing-2016-past-elections-/,75,98,16,204
162,2016-08-01 00:00:00.000000,2016-08-29 15:01:56.196526,http://www.politifact.com/virginia/statements/2016/aug/29/donald-trump/donald-trump-wrong-virginia-say-huge-increase-ille/,44,147,1,204
163,2016-08-01 00:00:00.000000,2016-08-10 12:50:39.602105,http://www.politifact.com/florida/statements/2016/aug/09/debbie-wasserman-schultz/debbie-wasserman-schultz-misleads-attack-rick-scot/,26,162,2,202
164,2016-08-01 00:00:00.000000,2016-08-15 03:35:23.965502,http://www.politifact.com/new-york/statements/2016/aug/14/sean-patrick-maloney/donald-trump-against-same-sex-marriage/,4,145,0,202
165,2016-08-01 00:00:00.000000,2016-08-16 14:55:15.556790,http://www.politifact.com/ohio/statements/2016/aug/16/viral-image/viral-post-alleges-voter-fraud-wood-county-ohio/,53,129,4,202
166,2016-08-01 00:00:00.000000,2016-08-28 20:59:06.534478,http://www.politifact.com/punditfact/statements/2016/aug/28/david-plouffe/yes-donald-trump-donated-100000-clinton-foundation/,64,117,9,202
167,2016-08-01 00:00:00.000000,2016-08-15 22:39:03.964343,http://www.snopes.com/abc-news-poll-trump-clinton/,45,60,75,200
168,2016-08-01 00:00:00.000000,2016-08-24 18:00:09.839173,http://www.politifact.com/truth-o-meter/statements/2016/aug/24/donald-trump/donald-trump-calls-400-million-payment-iran-ransom/,39,136,4,198
169,2016-08-01 00:00:00.000000,2016-08-05 19:10:11.988228,http://www.politifact.com/truth-o-meter/statements/2016/aug/05/donald-trump/donald-trump-says-he-didnt-see-video-cash-being-tr/,10,148,0,194
170,2016-08-01 00:00:00.000000,2016-08-15 14:42:13.849665,http://www.snopes.com/2016/08/15/ivanka-trump-socializes-with-wendi-deng/,62,78,46,193
171,2016-08-01 00:00:00.000000,2016-08-04 01:34:09.309124,http://www.snopes.com/2016/08/03/obama-bribed-iran-400-million-to-release-u-s-prisoners/,34,93,39,187
172,2016-08-01 00:00:00.000000,2016-08-24 22:19:46.905115,http://www.politifact.com/truth-o-meter/statements/2016/aug/24/donald-trump/donald-trump-ad-says-illegal-immigrants-would-be-c/,31,132,0,186
173,2016-08-01 00:00:00.000000,2016-08-04 19:46:28.155013,http://www.politifact.com/arizona/statements/2016/aug/04/kelly-terry-willis/sister-border-patrol-agent-killed-near-arizona-bor/,14,160,0,183
174,2016-08-01 00:00:00.000000,2016-08-05 17:02:25.989535,http://www.snopes.com/2016/08/05/victor-thorn-death-report/,79,62,29,182
175,2016-08-01 00:00:00.000000,2016-08-24 20:09:36.966690,http://www.snopes.com/limbaugh-obama-sending-lesbian-farmers/,85,67,2,180
176,2016-08-01 00:00:00.000000,2016-08-16 21:44:26.437464,http://www.politifact.com/truth-o-meter/statements/2016/aug/16/paul-manafort/trump-campaign-chair-misquotes-russian-media-makes/,5,146,0,179
177,2016-08-01 00:00:00.000000,2016-08-03 14:15:16.969643,http://www.politifact.com/wisconsin/statements/2016/aug/03/david-clarke-jr/sheriff-david-clarke-says-its-lie-black-males-twic/,19,116,2,178
178,2016-08-01 00:00:00.000000,2016-08-03 20:17:57.016665,http://www.politifact.com/truth-o-meter/statements/2016/aug/03/katrina-pierson/trump-spoxs-absurd-claim-clinton-obama-are-respons/,60,94,5,170
179,2016-08-01 00:00:00.000000,2016-08-12 19:01:13.126510,http://www.snopes.com/donald-trump-utah-tweet-fake/,19,85,27,169
180,2016-08-01 00:00:00.000000,2016-08-01 21:11:42.290668,http://www.politifact.com/ohio/statements/2016/aug/01/sherrod-brown/sen-sherrod-brown-says-trump-tax-cut-millionaires-/,26,130,1,166
181,2016-08-01 00:00:00.000000,2016-08-05 22:46:28.399813,http://www.politifact.com/global-news/statements/2016/aug/05/barack-obama/obama-claims-positive-relationship-between-trans-p/,6,146,1,163
182,2016-08-01 00:00:00.000000,2016-08-31 16:00:08.110079,http://www.politifact.com/iowa/statements/2016/aug/31/donald-trump/donald-trump-explains-why-hillary-clinton-wants-sh/,12,134,0,159
183,2016-08-01 00:00:00.000000,2016-08-18 22:08:03.665460,http://www.snopes.com/2016/08/18/dr-drew-hillary-clinton-health/,76,49,22,159
184,2016-08-01 00:00:00.000000,2016-08-03 22:21:46.389269,http://www.politifact.com/colorado/statements/2016/aug/03/donald-trump/trump-falsely-accuses-colorado-fire-marshal-incomp/,5,136,4,158
185,2016-08-01 00:00:00.000000,2016-08-08 16:44:41.169870,http://www.snopes.com/2016/08/08/shahram-amiri/,23,120,4,157
186,2016-08-01 00:00:00.000000,2016-08-29 23:15:37.942987,http://www.snopes.com/2016/08/29/star-spangled-banner-and-slavery/,86,39,17,155
187,2016-08-01 00:00:00.000000,2016-08-11 17:07:48.544249,https://www.opensecrets.org/news/2016/08/trump-pulls-in-historic-low-in-cash-from-congress/,28,107,4,153
188,2016-08-01 00:00:00.000000,2016-08-02 19:34:06.894604,http://www.snopes.com/ghazala-khans-hijab-was-a-political-stunt/,19,87,30,153
189,2016-08-01 00:00:00.000000,2016-08-21 22:49:01.170763,http://www.politifact.com/punditfact/statements/2016/aug/21/julie-pace/aps-pace-neither-trump-nor-clinton-has-plan-addres/,18,116,1,152
190,2016-08-01 00:00:00.000000,2016-08-18 15:46:15.278064,http://www.politifact.com/pennsylvania/statements/2016/aug/18/donald-trump/real-impact-nafta-pennsylvania-vs-donald-trumps-cl/,39,84,0,151
191,2016-08-01 00:00:00.000000,2016-08-14 19:02:24.494262,http://www.snopes.com/mike-pence-condoms-are-too-modern-and-liberal/,42,87,2,151
192,2016-08-01 00:00:00.000000,2016-08-30 22:27:07.220033,http://www.snopes.com/photograph-shows-a-praying-mantis-attacking-a-hummingbird/,19,85,1,151
193,2016-08-01 00:00:00.000000,2016-08-12 18:54:40.708906,http://www.politifact.com/truth-o-meter/statements/2016/aug/12/hillary-clinton/economic-speech-hillary-clinton-offers-cherry-pick/,14,124,0,150
194,2016-08-01 00:00:00.000000,2016-08-22 23:13:52.330010,http://www.politifact.com/truth-o-meter/statements/2016/aug/22/hillary-clinton/clinton-says-almost-half-million-people-still-elig/,22,122,0,147
195,2016-08-01 00:00:00.000000,2016-08-15 22:30:28.832700,http://www.politifact.com/truth-o-meter/article/2016/aug/15/donald-trumps-speech-about-fighting-radical-islami/,50,67,4,138
196,2016-08-01 00:00:00.000000,2016-08-04 22:13:42.951887,http://www.politifact.com/truth-o-meter/statements/2016/aug/04/paul-ryan/ryan-blames-dems-zika-stalemate-omits-key-detail/,4,100,1,138
197,2016-08-01 00:00:00.000000,2016-08-05 15:45:04.735119,http://www.politifact.com/new-hampshire/statements/2016/aug/05/donald-trump/donald-trumps-pants-fire-claim-about-doing-better-/,2,127,0,137
198,2016-08-01 00:00:00.000000,2016-08-11 19:01:00.653392,http://www.snopes.com/iowa-state-fair-logo/,37,39,33,134
199,2016-08-01 00:00:00.000000,2016-08-12 18:17:43.585016,http://www.politifact.com/truth-o-meter/statements/2016/aug/12/tom-harkin/can-employers-actually-pay-disabled-americans-belo/,8,92,0,133
200,2016-09-01 00:00:00.000000,2016-09-28 18:42:08.159741,http://www.snopes.com/alicia-machado-adult-star/,273,2767,477,3941
201,2016-09-01 00:00:00.000000,2016-09-26 10:58:21.776399,http://www.politifact.com/truth-o-meter/article/2016/sep/26/live-fact-checking-first-trump-clinton-presidentia/,605,1686,65,2564
202,2016-09-01 00:00:00.000000,2016-09-27 02:46:26.352543,http://www.politifact.com/truth-o-meter/statements/2016/sep/26/hillary-clinton/hillary-clinton-says-donald-trump-rooted-housing-c/,40,2397,3,2535
203,2016-09-01 00:00:00.000000,2016-09-27 02:34:21.453812,http://www.politifact.com/truth-o-meter/statements/2016/sep/26/donald-trump/donald-trump-talks-about-his-finances-first-presid/,62,2302,9,2476
204,2016-09-01 00:00:00.000000,2016-09-13 21:30:50.151170,http://www.politifact.com/truth-o-meter/statements/2016/sep/13/barack-obama/barack-obama-says-trump-foundation-took-other-peop/,177,1805,17,2139
205,2016-09-01 00:00:00.000000,2016-09-08 02:21:26.916399,http://www.politifact.com/truth-o-meter/statements/2016/sep/07/donald-trump/trump-repeats-wrong-claim-he-opposed-iraq-war/,199,1696,36,2053
206,2016-09-01 00:00:00.000000,2016-09-16 16:34:38.288488,http://www.politifact.com/truth-o-meter/statements/2016/sep/16/donald-trump/fact-checking-donald-trumps-claim-hillary-clinton-/,263,1212,392,2042
207,2016-09-01 00:00:00.000000,2016-09-27 02:26:48.481242,http://www.politifact.com/truth-o-meter/statements/2016/sep/26/donald-trump/donald-trump-denies-saying-global-warming-chinese-/,54,1535,7,1658
208,2016-09-01 00:00:00.000000,2016-09-06 17:45:05.960938,http://www.snopes.com/2016/09/06/pretrial-conference-for-donald-trump-rape-lawsuit-delayed/,221,983,179,1514
209,2016-09-01 00:00:00.000000,2016-09-27 03:34:37.034045,http://www.politifact.com/truth-o-meter/statements/2016/sep/26/donald-trump/donald-trump-claims-again-he-was-against-war-iraq/,34,1220,24,1335
210,2016-09-01 00:00:00.000000,2016-09-27 05:42:00.445328,http://www.politifact.com/truth-o-meter/statements/2016/sep/27/hillary-clinton/hillary-clinton-correctly-cites-outside-analyses-t/,41,1150,5,1246
211,2016-09-01 00:00:00.000000,2016-09-22 20:47:31.690381,http://www.politifact.com/truth-o-meter/statements/2016/sep/22/michael-morell/experts-say-donald-trumps-policies-dovetail-what-v/,93,946,5,1080
212,2016-09-01 00:00:00.000000,2016-09-16 18:10:30.599631,http://www.politifact.com/truth-o-meter/statements/2016/sep/16/donald-trump/donald-trumps-pants-fire-claim-he-finished-obama-b/,177,746,33,995
213,2016-09-01 00:00:00.000000,2016-09-15 06:00:14.178193,http://www.politifact.com/virginia/statements/2016/sep/15/tim-kaine/kaine-accurately-recalls-time-gadhafi-had-tent-put/,142,749,6,947
214,2016-09-01 00:00:00.000000,2016-09-27 05:38:02.864577,http://www.politifact.com/truth-o-meter/statements/2016/sep/27/hillary-clinton/true-hillary-clinton-says-federal-government-sued-/,31,837,16,919
215,2016-09-01 00:00:00.000000,2016-09-27 01:18:00.156302,http://www.politifact.com/truth-o-meter/article/2016/sep/27/trump-clinton-first-debate-fact-checks/,279,520,27,863
216,2016-09-01 00:00:00.000000,2016-09-27 03:19:38.527815,http://www.politifact.com/truth-o-meter/statements/2016/sep/26/hillary-clinton/hillary-clinton-correct-gun-deaths-young-black-mal/,25,782,1,843
217,2016-09-01 00:00:00.000000,2016-09-14 21:18:19.635874,http://www.politifact.com/truth-o-meter/statements/2016/sep/14/donald-trump/trump-claim-Hillary-Clinton-has-no-child-ca/,17,775,2,842
218,2016-09-01 00:00:00.000000,2016-09-04 22:04:08.392580,http://www.politifact.com/truth-o-meter/statements/2016/sep/04/mike-pence/mike-pence-cites-clinton-support-more-syrian-refug/,32,763,1,824
219,2016-09-01 00:00:00.000000,2016-09-26 18:10:39.682747,http://www.snopes.com/police-pop-hoods/,90,372,230,802
220,2016-09-01 00:00:00.000000,2016-09-21 19:45:47.283509,http://www.politifact.com/truth-o-meter/statements/2016/sep/21/donald-trump/donald-trump-says-he-never-called-profiling-muslim/,9,686,0,771
221,2016-09-01 00:00:00.000000,2016-09-14 20:32:27.257489,http://www.politifact.com/truth-o-meter/statements/2016/sep/14/hillary-clinton/clinton-ad-trump-management-was-charged-discrimina/,86,617,16,752
222,2016-09-01 00:00:00.000000,2016-09-08 19:09:36.620318,http://www.snopes.com/hillary-clinton-secret-earpiece/,168,230,247,735
223,2016-09-01 00:00:00.000000,2016-09-27 05:41:05.803204,http://www.politifact.com/truth-o-meter/statements/2016/sep/27/donald-trump/trump-again-tries-pin-birtherism-clinton-insiders/,33,655,2,727
224,2016-09-01 00:00:00.000000,2016-09-20 16:00:09.238622,http://www.politifact.com/truth-o-meter/article/2016/sep/20/hillary-clinton-and-birther-movement-still-no-ther/,77,573,32,705
225,2016-09-01 00:00:00.000000,2016-09-02 16:24:14.309674,http://www.snopes.com/wsj-different-trump-headlines/,139,298,164,687
226,2016-09-01 00:00:00.000000,2016-09-01 19:21:06.920451,http://www.politifact.com/truth-o-meter/statements/2016/sep/01/donald-trump/donald-trump-repeats-pants-fire-claim-about-30-mil/,5,536,0,602
227,2016-09-01 00:00:00.000000,2016-09-26 21:16:12.603473,https://www.opensecrets.org/news/2016/09/russian-born-oil-magnate-gives-big-to-trump-victory/,81,468,8,598
228,2016-09-01 00:00:00.000000,2016-09-28 21:07:25.165179,http://www.politifact.com/truth-o-meter/statements/2016/sep/28/blog-posting/claims-hillary-clinton-wore-earpiece-debate-dont-h/,3,506,0,568
229,2016-09-01 00:00:00.000000,2016-09-27 16:16:23.757379,http://www.politifact.com/truth-o-meter/statements/2016/sep/27/donald-trump/donald-trumps-false-clinton-energy-plan/,34,496,1,547
230,2016-09-01 00:00:00.000000,2016-09-22 01:51:06.660401,http://www.snopes.com/2016/09/21/reddit-sleuths-claim-user-crowdsourced-advice-to-delete-clinton-e-mail-evidence/,59,442,17,544
231,2016-09-01 00:00:00.000000,2016-09-17 04:00:05.921948,http://www.snopes.com/hillary-clinton-started-birther-movement/,123,250,121,518
232,2016-09-01 00:00:00.000000,2016-09-14 20:38:52.646706,http://www.politifact.com/truth-o-meter/statements/2016/sep/14/kellyanne-conway/no-donald-trumps-foundation-money-does-not-come-hi/,91,367,10,500
233,2016-09-01 00:00:00.000000,2016-09-07 21:00:49.017028,http://www.politifact.com/truth-o-meter/statements/2016/sep/07/donald-trump/donald-trump-says-his-financial-disclosures-more-m/,2,440,1,494
234,2016-09-01 00:00:00.000000,2016-09-04 22:06:08.957145,http://www.politifact.com/truth-o-meter/statements/2016/sep/04/mike-pence/pence-says-trump-has-been-consistent-immigration-v/,54,402,5,484
235,2016-09-01 00:00:00.000000,2016-09-18 22:31:08.932470,http://www.politifact.com/truth-o-meter/statements/2016/sep/18/tim-kaine/tim-kaine-says-millennials-agree-clinton-not-trump/,55,410,2,482
236,2016-09-01 00:00:00.000000,2016-09-22 19:40:34.759934,http://www.politifact.com/truth-o-meter/statements/2016/sep/22/donald-trump/trumps-pants-fire-claim-blacks-are-absolutely-wors/,6,446,1,472
237,2016-09-01 00:00:00.000000,2016-09-20 23:01:10.987273,https://www.opensecrets.org/lobby/client_reports.php?id=D000019743,2,434,4,466
238,2016-09-01 00:00:00.000000,2016-09-08 03:57:44.277452,http://www.politifact.com/truth-o-meter/statements/2016/sep/07/hillary-clinton/clinton-says-none-her-emails-were-labeled-top-secr/,67,320,23,448
239,2016-09-01 00:00:00.000000,2016-09-27 20:24:40.933549,http://www.politifact.com/truth-o-meter/statements/2016/sep/27/donald-trump/donald-trump-wrong-again-about-nato-increasing-ter/,37,380,1,441
240,2016-09-01 00:00:00.000000,2016-09-20 22:41:46.214015,http://www.snopes.com/jennifer-aniston-delivers-angry-response-to-brangelina-breakup/,88,164,108,434
241,2016-09-01 00:00:00.000000,2016-09-27 03:32:30.135315,http://www.politifact.com/truth-o-meter/statements/2016/sep/26/donald-trump/donald-trump-says-hillary-clinton-lauded-controver/,22,383,2,432
242,2016-09-01 00:00:00.000000,2016-09-27 22:37:20.351168,http://www.snopes.com/clinton-secret-earpiece-debate/,95,227,53,429
243,2016-09-01 00:00:00.000000,2016-09-01 18:57:25.616984,https://www.opensecrets.org/news/2016/09/super-pac-spending-reaches-500m/,36,357,0,418
244,2016-09-01 00:00:00.000000,2016-09-14 18:14:04.566851,http://www.politifact.com/texas/statements/2016/sep/14/ted-cruz/ted-cruz-incorrect-about-obama-giving-control-inte/,88,202,75,395
245,2016-09-01 00:00:00.000000,2016-09-02 21:29:51.457244,http://www.politifact.com/truth-o-meter/statements/2016/sep/02/donald-trump/donald-trump-strays-key-facts-hillary-clinton-amne/,38,313,0,385
246,2016-09-01 00:00:00.000000,2016-09-21 14:13:24.097705,http://www.politifact.com/truth-o-meter/statements/2016/sep/21/republican-national-committee-republican/rnc-weak-over-past-eight-years-black-youth-unempl/,4,352,0,379
247,2016-09-01 00:00:00.000000,2016-09-27 16:06:06.583662,http://www.snopes.com/clinton-received-debate-questions-week-before-debate/,41,53,249,376
248,2016-09-01 00:00:00.000000,2016-09-09 15:17:12.501492,http://www.politifact.com/truth-o-meter/statements/2016/sep/09/donald-trump/trump-says-veterans-treated-worse-illegal-immigran/,7,333,0,371
249,2016-09-01 00:00:00.000000,2016-09-27 04:46:25.010403,http://www.politifact.com/truth-o-meter/statements/2016/sep/27/hillary-clinton/debate-hillary-clinton-tax-claim-ignores-years-whe/,28,272,5,347
250,2016-09-01 00:00:00.000000,2016-09-07 18:35:43.816248,http://www.snopes.com/kratom-banned-by-the-dea/,70,223,11,342
251,2016-09-01 00:00:00.000000,2016-09-26 11:47:17.480425,http://www.politifact.com/truth-o-meter/article/2016/sep/26/trump-clinton-fact-check-2016-president/,14,264,0,332
252,2016-09-01 00:00:00.000000,2016-09-07 18:15:22.920590,http://www.snopes.com/george-soros-bring-down-us/,41,203,50,329
253,2016-09-01 00:00:00.000000,2016-09-27 22:00:07.359024,http://www.politifact.com/florida/statements/2016/sep/27/afscme-people/unions-attack-marco-rubios-education-record/,11,295,0,327
254,2016-09-01 00:00:00.000000,2016-09-11 00:17:39.939304,http://www.snopes.com/hillary-clinton-has-parkinsons-disease/,128,94,65,322
255,2016-09-01 00:00:00.000000,2016-09-27 20:34:39.026892,http://www.snopes.com/tiffany-chokers-slave-collars/,36,205,40,320
256,2016-09-01 00:00:00.000000,2016-09-23 02:08:10.560133,http://www.snopes.com/media/notnews/babydead.asp,71,98,122,318
257,2016-09-01 00:00:00.000000,2016-09-07 12:00:06.216147,http://www.politifact.com/truth-o-meter/article/2016/sep/07/fact-checking-nbc-commander-chief-forum/,126,150,19,316
258,2016-09-01 00:00:00.000000,2016-09-19 15:08:08.821864,http://www.snopes.com/2016/09/19/rape-lawsuit-against-donald-trump-voluntarily-dismissed/,53,120,122,308
259,2016-09-01 00:00:00.000000,2016-09-14 21:22:17.678990,http://www.politifact.com/florida/statements/2016/sep/14/marco-rubio/patrick-murphy-has-voted-against-every-zika-fundin/,20,255,2,293
260,2016-09-01 00:00:00.000000,2016-09-23 16:52:00.690846,http://www.politifact.com/truth-o-meter/article/2016/sep/23/politifact-sheet-comparing-clinton-and-trump-found/,52,215,11,293
261,2016-09-01 00:00:00.000000,2016-09-07 20:00:07.601779,http://www.factcheck.org/2016/09/the-fbi-files-on-clintons-emails/,34,227,19,291
262,2016-09-01 00:00:00.000000,2016-09-12 21:22:07.611643,http://www.snopes.com/iphone-7-headphone-jack/,15,157,2,284
263,2016-09-01 00:00:00.000000,2016-09-27 01:13:07.057431,http://www.politifact.com/wisconsin/statements/2016/may/20/jennifer-shilling/top-01-would-be-big-winner-under-donald-trumps-tax/,1,87,0,265
264,2016-09-01 00:00:00.000000,2016-09-29 21:08:52.562111,http://www.politifact.com/florida/statements/2016/sep/29/rick-scott/clinton-wants-admit-thousands-refugees-no-vetting-/,21,195,0,257
265,2016-09-01 00:00:00.000000,2016-09-27 20:00:06.922306,http://www.politifact.com/truth-o-meter/statements/2016/sep/27/donald-trump/donald-trump-base-saying-murders-are-new-york-city/,21,191,8,244
266,2016-09-01 00:00:00.000000,2016-09-14 17:01:11.345625,http://www.snopes.com/2016/09/14/colin-powell-email-leak/,73,143,6,242
267,2016-09-01 00:00:00.000000,2016-09-19 15:48:43.336302,http://www.politifact.com/truth-o-meter/statements/2016/sep/19/hillary-clinton/hillary-clinton-correct-hispanic-wealth-disproport/,18,209,1,238
268,2016-09-01 00:00:00.000000,2016-09-29 04:00:40.931992,http://www.snopes.com/business/consumer/awfulreviews.asp,4,213,2,222
269,2016-09-01 00:00:00.000000,2016-09-11 19:26:17.685640,http://www.politifact.com/truth-o-meter/article/2016/sep/11/context-hillary-clinton-basket-deplorables/,63,119,24,221
270,2016-09-01 00:00:00.000000,2016-09-02 21:31:04.856313,http://www.politifact.com/florida/statements/2016/sep/02/patrick-murphy/patrick-murphy-says-marco-rubio-has-worst-attendan/,20,182,2,220
271,2016-09-01 00:00:00.000000,2016-09-08 19:53:32.547992,http://www.politifact.com/truth-o-meter/statements/2016/sep/08/donald-trump/did-vladimir-putin-call-trump-brilliant/,90,96,17,220
272,2016-09-01 00:00:00.000000,2016-09-10 23:43:08.582784,http://www.snopes.com/hillary-clinton-told-seventeen-magazine-she-didnt-want-her-daughter-marrying-a-black-man/,17,36,150,219
273,2016-09-01 00:00:00.000000,2016-09-23 14:00:51.155794,http://www.politifact.com/rhode-island/statements/2013/may/23/lynn-derbyshire/university-rhode-island-professor-says-black-or-br/,0,203,0,203
274,2016-09-01 00:00:00.000000,2016-09-01 20:19:54.520997,http://www.politifact.com/punditfact/statements/2016/sep/01/hilary-rosen/democrat-pundit-clintons-get-no-personal-benefit-f/,3,178,0,199
275,2016-09-01 00:00:00.000000,2016-09-08 16:00:07.799203,http://www.politifact.com/florida/statements/2016/sep/08/naral-pro-choice/naral-misleads-attack-marco-rubio-about-zika-fundi/,17,161,3,197
276,2016-09-01 00:00:00.000000,2016-09-09 20:18:15.376726,http://www.politifact.com/truth-o-meter/article/2016/sep/09/should-US-have-kept-Iraq-oil/,6,137,1,197
277,2016-09-01 00:00:00.000000,2016-09-15 10:25:30.712845,http://www.politifact.com/truth-o-meter/article/2016/sep/15/donald-trump-really-not-invested-stock-market/,86,91,3,189
278,2016-09-01 00:00:00.000000,2016-09-19 15:46:46.856874,http://www.politifact.com/florida/statements/2016/sep/19/americans-prosperity/ad-hitting-patrick-murphy-revives-zombie-statistic/,3,164,0,188
279,2016-09-01 00:00:00.000000,2016-09-01 17:46:55.316902,http://www.politifact.com/truth-o-meter/statements/2016/sep/01/donald-trump/donald-trump-says-illegal-immigration-costs-113-bi/,2,156,0,185
280,2016-09-01 00:00:00.000000,2016-09-27 20:49:03.351210,http://www.politifact.com/truth-o-meter/statements/2016/sep/27/donald-trump/trump-says-clinton-would-bring-620000-refugees-her/,18,153,2,182
281,2016-09-01 00:00:00.000000,2016-09-08 00:13:19.669533,http://www.snopes.com/2016/09/07/arrest-warrant-issued-for-green-party-candidate-jill-stein/,32,108,6,180
282,2016-09-01 00:00:00.000000,2016-09-08 15:34:51.040823,http://www.snopes.com/obama-confirms-he-will-refuse-to-leave-office/,51,40,48,173
283,2016-09-01 00:00:00.000000,2016-09-06 21:24:05.005778,http://www.politifact.com/punditfact/statements/2016/sep/06/alex-castellanos/trump-surrogate-repeats-wrong-talking-point-clinto/,28,116,19,172
284,2016-09-01 00:00:00.000000,2016-09-12 17:13:18.474286,http://www.snopes.com/hillary-barnwell-body-double/,91,25,23,164
285,2016-09-01 00:00:00.000000,2016-09-23 17:04:06.934670,http://www.politifact.com/global-news/statements/2016/sep/23/daily-caller/conservative-website-wrongly-ties-clinton-foundati/,7,106,28,153
286,2016-09-01 00:00:00.000000,2016-09-28 15:50:25.332309,http://www.politifact.com/truth-o-meter/article/2016/sep/28/who-alicia-machado/,38,75,17,151
287,2016-09-01 00:00:00.000000,2016-09-28 19:16:32.694267,http://www.snopes.com/trump-taxes-smart/,54,66,14,151
288,2016-09-01 00:00:00.000000,2016-09-01 13:20:41.670548,http://www.politifact.com/truth-o-meter/article/2016/sep/01/fact-checking-donald-trumps-immigration-speech-pho/,74,56,16,150
289,2016-09-01 00:00:00.000000,2016-09-21 15:02:38.619540,http://www.politifact.com/truth-o-meter/article/2016/sep/21/fact-checkers-advice-debate-moderators/,4,121,0,144
290,2016-09-01 00:00:00.000000,2016-09-19 19:13:11.438955,http://www.politifact.com/new-york/statements/2016/sep/19/elaine-phillips/new-york-has-been-most-corrupt-state-decades/,35,94,3,143
291,2016-09-01 00:00:00.000000,2016-09-04 17:43:33.866909,http://www.snopes.com/clinton-to-drop-out-twitter/,94,8,35,143
292,2016-09-01 00:00:00.000000,2016-09-02 22:03:47.800034,http://www.politifact.com/north-carolina/statements/2016/sep/02/roy-cooper/roy-cooper-falsely-says-north-carolina-teacher-pay/,15,112,0,140
293,2016-09-01 00:00:00.000000,2016-09-08 13:34:22.094718,https://www.opensecrets.org/news/2016/09/ad-data-beta-crp-unveils-new-tool-for-tracking-fcc-ad-data/,31,101,2,139
294,2016-09-01 00:00:00.000000,2016-09-16 13:46:19.563527,http://www.politifact.com/truth-o-meter/statements/2015/sep/18/town-hall-audience-member/obama-muslim-audience-member-says-donald-trump-201/,4,128,0,137
295,2016-09-01 00:00:00.000000,2016-09-27 00:49:58.361236,https://www.opensecrets.org/lobby/firmsum.php?id=D000036871,3,126,1,136
296,2016-09-01 00:00:00.000000,2016-09-28 10:00:15.790155,http://www.politifact.com/wisconsin/statements/2016/sep/28/tammy-baldwin/donald-trump-only-major-party-nominee-40-years-not/,7,119,0,132
297,2016-09-01 00:00:00.000000,2016-09-13 22:16:54.606241,http://www.politifact.com/truth-o-meter/statements/2016/sep/13/blog-posting/hillary-clinton-undercover-nurse-story-bogus/,1,102,0,129
298,2016-09-01 00:00:00.000000,2016-09-09 16:00:06.897392,http://www.snopes.com/julian-assange-bernie-sanders-was-threatened/,43,64,7,127
299,2016-09-01 00:00:00.000000,2016-09-14 10:00:16.435492,http://www.politifact.com/wisconsin/statements/2016/sep/14/sean-duffy/top-hillary-clinton-aide-has-ties-muslim-brotherho/,26,78,14,124
300,2016-10-01 00:00:00.000000,2016-10-22 00:00:14.304559,http://www.politifact.com/texas/statements/2016/oct/21/jill-stein/jill-stein-green-party-candidate-correct-about-us-/,437,10267,41,11363
301,2016-10-01 00:00:00.000000,2016-10-07 18:00:10.487050,http://www.snopes.com/two-burglars-predator/,52,4302,57,4465
302,2016-10-01 00:00:00.000000,2016-10-17 21:20:12.556280,http://www.politifact.com/truth-o-meter/statements/2016/oct/17/donald-trump/donald-trumps-pants-fire-claim-large-scale-voter-f/,364,2240,130,2890
303,2016-10-01 00:00:00.000000,2016-10-20 04:56:58.068804,http://www.politifact.com/truth-o-meter/statements/2016/oct/20/donald-trump/trump-wrongly-says-6-billion-went-missing-state-de/,174,1188,170,1624
304,2016-10-01 00:00:00.000000,2016-10-10 04:17:11.162672,http://www.politifact.com/truth-o-meter/statements/2016/oct/10/hillary-clinton/clinton-said-terrorists-use-trumps-remarks-about-m/,65,1382,7,1548
