,lower_day,user_id,user_raw_id,n_origin,n_retweet,n_reply,n_total
5967,2016-12-01,764468,189471696,0,8,0,8
5968,2016-12-01,768796,723608486593073155,0,8,0,8
5969,2016-12-01,771809,305790804,0,7,1,8
5970,2016-12-01,1017068,3392133075,0,0,8,8
5971,2016-12-01,1019086,215002582,0,8,0,8
5972,2016-12-01,1028768,81281442,1,6,0,8
5973,2016-12-01,1038770,1786893752,0,8,0,8
5974,2016-12-01,1057727,793331687308480513,2,1,4,8
5975,2016-12-01,1094004,786362641539137536,4,0,0,8
5976,2016-12-01,1100489,778334206145376256,0,0,7,8
5977,2016-12-01,1106633,364494647,0,8,0,8
5978,2016-12-01,1108704,785148167817949184,1,0,7,8
5979,2016-12-01,1114396,46982548,0,8,0,8
5980,2016-12-01,1145452,757520652,0,0,8,8
5981,2016-12-01,1177454,758154015007834112,7,1,0,8
5982,2016-12-01,1193596,1596985214,0,0,8,8
5983,2016-12-01,1199325,795270955245457408,1,7,0,8
5984,2016-12-01,1251569,1345489142,0,8,0,8
5985,2016-12-01,1258591,29777806,0,8,0,8
5986,2016-12-01,1267149,612288927,0,7,1,8
5987,2016-12-01,1268759,120224339,6,2,0,8
5988,2016-12-01,1282268,796503884143464448,0,0,8,8
5989,2016-12-01,1301873,800946382597136384,1,0,7,8
5990,2016-12-01,1305629,323622290,0,5,3,8
5991,2016-12-01,1305733,1309138675,0,8,0,8
5992,2016-12-01,1326550,784725688091746304,1,6,0,8
5993,2016-12-01,1330904,15917225,0,4,4,8
5994,2016-12-01,1368751,802206650035736581,2,0,3,8
5995,2016-12-01,1375109,802209,0,0,8,8
5996,2016-12-01,1394182,42111825,1,0,7,8
5997,2016-12-01,1403697,770938152009674752,8,0,0,8
5998,2016-12-01,1406252,787314168219176960,0,8,0,8
5999,2016-12-01,1407302,807302569907388418,1,1,6,8
6000,2017-01-01,2073,8953122,312,11,4,337
6001,2017-01-01,471315,2183165196,290,0,0,290
6002,2017-01-01,3032,426903572,0,289,0,289
6003,2017-01-01,1339441,4832004993,275,0,0,275
6004,2017-01-01,7801,1101298442,0,183,0,196
6005,2017-01-01,1934401,730262394790944769,2,0,163,165
6006,2017-01-01,63123,193417702,0,163,0,164
6007,2017-01-01,929425,172399836,1,1,140,142
6008,2017-01-01,2618,3317649485,131,1,0,135
6009,2017-01-01,271731,747834623686774784,114,19,0,134
6010,2017-01-01,142360,15256049,108,10,0,118
6011,2017-01-01,41364,305624398,101,7,0,108
6012,2017-01-01,6950,2734299494,107,0,0,107
6013,2017-01-01,2775,116099364,103,0,0,103
6014,2017-01-01,83727,55107768,2,1,100,103
6015,2017-01-01,244310,1155270618,0,84,0,84
6016,2017-01-01,1223076,22422290,1,0,81,82
6017,2017-01-01,187154,38519201,2,0,0,77
6018,2017-01-01,786409,111584285,0,73,0,73
6019,2017-01-01,1310639,801703160695914496,2,1,70,73
6020,2017-01-01,6777,22707692,58,10,0,68
6021,2017-01-01,1317436,860473590,11,54,0,66
6022,2017-01-01,1313091,3226946687,32,31,0,65
6023,2017-01-01,1774574,817896208450646016,0,0,65,65
6024,2017-01-01,1014414,730627217626005505,62,0,0,62
6025,2017-01-01,1307620,2279618017,2,1,59,62
6026,2017-01-01,1617617,796471856857497600,0,62,0,62
6027,2017-01-01,2186367,2555365423,60,0,2,62
6028,2017-01-01,100514,139891948,60,1,0,61
6029,2017-01-01,486968,759856533920296961,9,2,49,60
6030,2017-01-01,16523,186045114,5,54,0,59
6031,2017-01-01,58159,340180762,59,0,0,59
6032,2017-01-01,5749,1355218452,53,0,5,58
6033,2017-01-01,69616,2463854064,0,51,0,58
6034,2017-01-01,352587,19503822,0,55,0,57
6035,2017-01-01,610221,3730426754,40,5,1,57
6036,2017-01-01,240000,735148471376830464,0,56,0,56
6037,2017-01-01,128198,14421907,41,0,14,55
6038,2017-01-01,1410973,806339155643011074,1,8,45,54
6039,2017-01-01,4759,1549229162,0,0,53,53
6040,2017-01-01,4800,2969992499,0,53,0,53
6041,2017-01-01,14188,262349771,6,1,46,53
6042,2017-01-01,24110,430459707,53,0,0,53
6043,2017-01-01,624831,97957002,0,53,0,53
6044,2017-01-01,39335,254313159,0,49,0,52
6045,2017-01-01,1310779,800380580042944512,1,46,0,52
6046,2017-01-01,1614276,141335885,2,49,0,51
6047,2017-01-01,19674,306605069,0,49,0,49
6048,2017-01-01,457304,14737210,49,0,0,49
6049,2017-01-01,682146,199601800,0,42,0,49
6050,2017-01-01,935388,119479636,2,0,45,48
6051,2017-01-01,1805381,153960440,0,0,48,48
6052,2017-01-01,42889,15749227,0,0,47,47
6053,2017-01-01,12315,4471584995,46,0,0,46
6054,2017-01-01,22998,153177381,0,46,0,46
6055,2017-01-01,1411110,804525468145905669,1,5,38,45
6056,2017-01-01,1485084,104034603,0,45,0,45
6057,2017-01-01,23186,113243806,39,4,0,44
6058,2017-01-01,43303,32283017,35,7,1,44
6059,2017-01-01,534205,1674500558,0,43,0,44
6060,2017-01-01,1165369,175467265,2,8,34,44
6061,2017-01-01,752997,1282005510,0,43,0,43
6062,2017-01-01,3212,91377501,6,28,1,42
6063,2017-01-01,1019086,215002582,0,34,2,42
6064,2017-01-01,1564640,805851330799603712,0,40,0,42
6065,2017-01-01,2809,14294848,1,40,0,41
6066,2017-01-01,3817,30050899,25,6,7,41
6067,2017-01-01,951101,20718123,11,8,22,41
6068,2017-01-01,1155094,3171040368,0,41,0,41
6069,2017-01-01,1240045,327970598,0,41,0,41
6070,2017-01-01,180644,39130086,37,0,0,40
6071,2017-01-01,296474,34284291,36,4,0,40
6072,2017-01-01,461076,4672859618,39,0,1,40
6073,2017-01-01,23467,130620533,7,22,0,39
6074,2017-01-01,106989,20560162,35,2,0,39
6075,2017-01-01,885456,2402303611,0,39,0,39
6076,2017-01-01,1036426,213803022,36,3,0,39
6077,2017-01-01,1445603,126676393,0,39,0,39
6078,2017-01-01,1885682,813869165098303488,39,0,0,39
6079,2017-01-01,79734,16540169,2,6,29,38
6080,2017-01-01,234724,582444261,3,24,11,38
6081,2017-01-01,435932,137218780,0,37,0,38
6082,2017-01-01,534971,1013631061,0,38,0,38
6083,2017-01-01,25887,22700291,7,29,0,37
6084,2017-01-01,255334,43805270,0,37,0,37
6085,2017-01-01,155691,371864433,0,5,0,35
6086,2017-01-01,455880,16636188,0,1,34,35
6087,2017-01-01,1323750,853266186,0,35,0,35
6088,2017-01-01,42674,282710228,1,7,19,34
6089,2017-01-01,239959,256184059,0,34,0,34
6090,2017-01-01,693423,767882826301800452,0,0,34,34
6091,2017-01-01,1238146,327939439,3,8,23,34
6092,2017-01-01,1487486,2747804790,3,0,31,34
6093,2017-01-01,1554699,3282554214,0,30,0,34
6094,2017-01-01,1949615,2468496396,0,0,34,34
6095,2017-01-01,9656,247434983,21,11,1,33
6096,2017-01-01,32752,2437613556,18,0,0,33
6097,2017-01-01,206837,742484898896740352,4,1,20,33
6098,2017-01-01,431664,2812310034,0,33,0,33
6099,2017-01-01,1313087,801112734364532740,5,25,1,33
6100,2017-01-01,8229,17495913,1,30,1,32
6101,2017-01-01,140820,28818582,0,32,0,32
6102,2017-01-01,357834,48512272,0,32,0,32
6103,2017-01-01,1248872,4899483772,29,0,0,32
6104,2017-01-01,1427156,806905652572340224,0,32,0,32
6105,2017-01-01,96942,16892534,24,6,0,31
6106,2017-01-01,124724,491964463,3,22,3,31
6107,2017-01-01,412493,1772248387,0,0,31,31
6108,2017-01-01,761671,259920872,2,24,0,31
6109,2017-01-01,806309,14652059,31,0,0,31
6110,2017-01-01,1385367,4902987301,3,26,0,31
6111,2017-01-01,1758087,816485040892821504,16,0,8,31
6112,2017-01-01,6041,1033943323,0,30,0,30
6113,2017-01-01,11050,51880276,0,28,0,30
6114,2017-01-01,126811,3102013813,29,1,0,30
6115,2017-01-01,359911,37701511,1,0,29,30
6116,2017-01-01,979548,785472157354594306,0,22,8,30
6117,2017-01-01,288357,746473869293330432,0,0,29,29
6118,2017-01-01,787340,546887926,1,27,0,29
6119,2017-01-01,1420737,2408013960,0,0,29,29
6120,2017-01-01,1579222,228299366,0,29,0,29
6121,2017-01-01,1826196,819596222210023426,27,2,0,29
6122,2017-01-01,3484,185814562,0,28,0,28
6123,2017-01-01,24338,1976624676,0,28,0,28
6124,2017-01-01,35725,545474475,16,7,5,28
6125,2017-01-01,104824,3876601599,0,0,28,28
6126,2017-01-01,193759,331196652,0,27,0,28
6127,2017-01-01,322944,478186903,1,25,0,28
6128,2017-01-01,335014,3111378558,0,24,0,28
6129,2017-01-01,469128,451777737,4,0,24,28
6130,2017-01-01,544039,3148768879,0,28,0,28
6131,2017-01-01,719335,258806501,19,4,5,28
6132,2017-01-01,3275,16146535,0,27,0,27
6133,2017-01-01,3671,24735229,9,18,0,27
6134,2017-01-01,5144,219856891,9,18,0,27
6135,2017-01-01,33753,2990875067,5,22,0,27
6136,2017-01-01,104427,36842122,25,1,1,27
6137,2017-01-01,1258465,724980759744765952,0,27,0,27
6138,2017-01-01,1429759,728608384556126210,9,8,10,27
6139,2017-01-01,520,14792167,1,24,0,26
6140,2017-01-01,2374,4063962988,0,25,0,26
6141,2017-01-01,4526,315305555,25,1,0,26
6142,2017-01-01,32331,588543835,1,18,0,26
6143,2017-01-01,76929,4514651121,0,23,0,26
6144,2017-01-01,84920,4916352934,4,2,19,26
6145,2017-01-01,181138,20565523,0,26,0,26
6146,2017-01-01,239528,727997717755072512,1,0,25,26
6147,2017-01-01,272948,2826410182,2,23,1,26
6148,2017-01-01,834623,2273539045,0,26,0,26
6149,2017-01-01,1114589,785856656529686528,2,24,0,26
6150,2017-01-01,1254474,798687486104899584,0,0,26,26
6151,2017-01-01,1290406,797904090613174272,16,7,3,26
6152,2017-01-01,1983450,2938558581,0,0,26,26
6153,2017-01-01,22087,703317563682463744,15,3,0,25
6154,2017-01-01,27823,165885518,16,9,0,25
6155,2017-01-01,191409,217636081,0,8,17,25
6156,2017-01-01,313606,108437169,0,16,0,25
6157,2017-01-01,732790,3075573957,0,25,0,25
6158,2017-01-01,782272,928989560,0,25,0,25
6159,2017-01-01,1333286,3018187163,0,24,0,25
6160,2017-01-01,9821,2247799814,2,22,0,24
6161,2017-01-01,136674,2748463066,0,24,0,24
6162,2017-01-01,411840,251874002,2,0,22,24
6163,2017-01-01,477437,3274604148,0,23,1,24
6164,2017-01-01,562638,2323079305,23,1,0,24
6165,2017-01-01,654603,715251734520705024,0,24,0,24
6166,2017-01-01,757926,749640119766966272,23,1,0,24
6167,2017-01-01,789631,100146431,0,23,0,24
6168,2017-01-01,917835,170085737,0,9,15,24
6169,2017-01-01,1312035,71071596,2,0,22,24
6170,2017-01-01,1424947,18591626,0,24,0,24
6171,2017-01-01,2093,2414913756,6,17,0,23
6172,2017-01-01,14526,1278406280,16,3,3,23
6173,2017-01-01,18684,701776513,0,23,0,23
6174,2017-01-01,22148,451662665,2,4,17,23
6175,2017-01-01,27815,16882774,0,0,23,23
6176,2017-01-01,39615,25655525,22,0,1,23
6177,2017-01-01,50289,2218742450,0,23,0,23
6178,2017-01-01,63205,194177631,23,0,0,23
6179,2017-01-01,229814,78408027,5,15,0,23
6180,2017-01-01,250662,71464042,4,1,18,23
6181,2017-01-01,276339,705124365,0,22,0,23
6182,2017-01-01,498982,145378262,0,0,23,23
6183,2017-01-01,719858,1180245967,9,14,0,23
6184,2017-01-01,764620,3380336081,0,23,0,23
6185,2017-01-01,855750,184739178,2,21,0,23
6186,2017-01-01,1029623,810456703,22,1,0,23
6187,2017-01-01,1338662,3160690753,0,23,0,23
6188,2017-01-01,1421394,2365752001,0,0,23,23
6189,2017-01-01,1569060,811965124726706176,0,0,23,23
6190,2017-01-01,1732741,1676017009,3,0,20,23
6191,2017-01-01,2048558,27850924,2,2,19,23
6192,2017-01-01,37162,36297832,13,6,1,22
6193,2017-01-01,135720,866341140,0,22,0,22
6194,2017-01-01,167705,2594355852,0,0,21,22
6195,2017-01-01,175166,1666463960,0,22,0,22
6196,2017-01-01,256704,2431893434,0,20,2,22
6197,2017-01-01,378037,24570249,1,17,0,22
6198,2017-01-01,541114,39545032,1,0,21,22
6199,2017-01-01,1020909,757987650460680193,0,20,1,22
6200,2017-01-01,1432042,2564128819,0,19,1,22
6201,2017-01-01,1459803,804589626300239872,0,0,22,22
6202,2017-01-01,1711911,359689769,0,0,22,22
6203,2017-01-01,7812,18272853,8,7,0,21
6204,2017-01-01,14131,108052332,16,2,0,21
6205,2017-01-01,17638,393855734,4,17,0,21
6206,2017-01-01,18843,52230962,2,4,8,21
6207,2017-01-01,23954,128604687,3,16,1,21
6208,2017-01-01,34689,23031094,1,3,12,21
6209,2017-01-01,34765,19088288,4,13,1,21
6210,2017-01-01,38619,4281570916,2,16,0,21
6211,2017-01-01,77847,221260532,17,2,1,21
6212,2017-01-01,86305,36771189,0,21,0,21
6213,2017-01-01,92330,379314159,1,0,2,21
6214,2017-01-01,155195,149666064,17,0,3,21
6215,2017-01-01,212742,773636046,0,18,0,21
6216,2017-01-01,263477,4817992265,9,2,10,21
6217,2017-01-01,291327,4742506513,21,0,0,21
6218,2017-01-01,361553,754884880996020225,17,4,0,21
6219,2017-01-01,380799,2887516899,0,21,0,21
6220,2017-01-01,381577,10398432,0,18,0,21
6221,2017-01-01,385855,361030487,0,21,0,21
6222,2017-01-01,424108,241212131,0,21,0,21
6223,2017-01-01,749165,354673811,0,21,0,21
6224,2017-01-01,840098,37544439,0,21,0,21
6225,2017-01-01,853598,785179339298074624,0,0,21,21
6226,2017-01-01,1300193,755664769,2,10,5,21
6227,2017-01-01,1332589,3783794002,1,17,0,21
6228,2017-01-01,1395353,786140507000803328,0,18,3,21
6229,2017-01-01,1424984,23720598,0,7,14,21
6230,2017-01-01,1465654,803320904411267072,21,0,0,21
6231,2017-01-01,1543799,35650953,0,21,0,21
6232,2017-01-01,1708102,802419701162897413,0,0,0,21
6233,2017-01-01,2032,942422990,0,16,1,20
6234,2017-01-01,13452,18220818,1,11,0,20
6235,2017-01-01,13916,3387188439,20,0,0,20
6236,2017-01-01,19978,785943816,0,20,0,20
6237,2017-01-01,22192,85975340,1,19,0,20
6238,2017-01-01,38747,18260593,0,20,0,20
6239,2017-01-01,52871,18022320,19,0,1,20
6240,2017-01-01,60422,15521774,6,5,5,20
6241,2017-01-01,64942,2178963220,0,17,0,20
6242,2017-01-01,103771,1268245674,0,0,20,20
6243,2017-01-01,107910,78135318,16,0,3,20
6244,2017-01-01,112583,14632689,1,19,0,20
6245,2017-01-01,129892,568790348,20,0,0,20
6246,2017-01-01,139658,55364459,0,15,0,20
6247,2017-01-01,158007,2706287791,1,0,18,20
6248,2017-01-01,170511,480942036,13,7,0,20
6249,2017-01-01,181956,11395432,1,13,4,20
6250,2017-01-01,296887,312928239,0,20,0,20
6251,2017-01-01,363576,1161486991,0,20,0,20
6252,2017-01-01,458426,630776383,0,2,0,20
6253,2017-01-01,466043,52089450,0,19,0,20
6254,2017-01-01,469663,104865001,0,20,0,20
6255,2017-01-01,486318,757769602646564864,0,18,0,20
6256,2017-01-01,753507,18593140,0,20,0,20
6257,2017-01-01,770346,256738165,0,20,0,20
6258,2017-01-01,778314,766807738630275072,19,1,0,20
6259,2017-01-01,796074,110744544,16,4,0,20
6260,2017-01-01,822386,1164575174,0,19,0,20
6261,2017-01-01,979002,17692273,20,0,0,20
6262,2017-01-01,1250116,746778695130558464,0,20,0,20
6263,2017-01-01,1279866,3674957355,2,9,6,20
6264,2017-01-01,1325609,3184807468,3,17,0,20
6265,2017-01-01,1340382,268571122,1,17,0,20
6266,2017-01-01,1416536,257052897,1,19,0,20
6267,2017-01-01,1459280,804541688651726848,0,20,0,20
6268,2017-01-01,1503009,1365788053,20,0,0,20
6269,2017-01-01,1509879,84304067,2,0,18,20
6270,2017-01-01,1537145,203448350,0,14,0,20
6271,2017-01-01,1787586,51527749,0,20,0,20
6272,2017-01-01,2356120,824090156298682368,0,0,20,20
6273,2017-01-01,10063,337795465,19,0,0,19
6274,2017-01-01,14161,423985664,2,0,17,19
6275,2017-01-01,18044,242806360,19,0,0,19
6276,2017-01-01,24548,2471629956,1,7,10,19
6277,2017-01-01,24989,336053716,19,0,0,19
6278,2017-01-01,36624,1928290020,3,16,0,19
6279,2017-01-01,63972,240044817,17,2,0,19
6280,2017-01-01,210122,14388758,0,19,0,19
6281,2017-01-01,211669,21762025,0,4,11,19
6282,2017-01-01,214760,56514919,0,0,19,19
6283,2017-01-01,232632,51728851,5,1,13,19
6284,2017-01-01,238996,2915743497,0,18,0,19
6285,2017-01-01,252045,883245326,19,0,0,19
6286,2017-01-01,369489,24795371,0,19,0,19
6287,2017-01-01,372202,284295344,0,0,1,19
6288,2017-01-01,468932,435529332,0,19,0,19
6289,2017-01-01,480369,114533051,16,1,0,19
6290,2017-01-01,541262,102730504,0,18,0,19
6291,2017-01-01,655109,738582777365299200,1,17,0,19
6292,2017-01-01,847118,2997281033,0,0,19,19
6293,2017-01-01,967954,3291368346,0,18,0,19
6294,2017-01-01,1007739,1260495463,0,0,19,19
6295,2017-01-01,1049012,137417074,0,19,0,19
6296,2017-01-01,1305280,798077464668835840,1,0,18,19
6297,2017-01-01,1349487,1323514338,0,19,0,19
6298,2017-01-01,1361589,800123408230948864,10,7,0,19
6299,2017-01-01,1402971,820148666,0,18,1,19
6300,2017-01-01,1550511,1570426920,0,19,0,19
6301,2017-01-01,1622056,815588191197655040,2,1,15,19
6302,2017-01-01,1695159,3794609122,2,16,1,19
6303,2017-01-01,1830312,751651375407181824,0,19,0,19
6304,2017-01-01,2162431,27540738,0,19,0,19
6305,2017-01-01,9076,998290735,18,0,0,18
6306,2017-01-01,11965,2180959435,0,18,0,18
6307,2017-01-01,14565,4862979013,7,3,8,18
6308,2017-01-01,15178,704257562452086784,0,0,18,18
6309,2017-01-01,20147,483528697,0,18,0,18
6310,2017-01-01,21624,18346322,0,12,0,18
6311,2017-01-01,28445,2839456584,0,3,2,18
6312,2017-01-01,29690,247642500,0,1,17,18
6313,2017-01-01,31696,1675606220,5,1,12,18
6314,2017-01-01,36078,815871284,1,13,4,18
6315,2017-01-01,63417,22181462,0,18,0,18
6316,2017-01-01,84866,272938187,0,15,0,18
6317,2017-01-01,89604,949194366,1,1,16,18
6318,2017-01-01,150859,2421080847,1,17,0,18
6319,2017-01-01,186929,85269902,0,18,0,18
6320,2017-01-01,251817,24470087,5,9,1,18
6321,2017-01-01,307729,3235507315,0,18,0,18
6322,2017-01-01,373311,17816879,0,18,0,18
6323,2017-01-01,449321,724617798035623937,0,18,0,18
6324,2017-01-01,524239,4595689636,0,17,0,18
6325,2017-01-01,538702,3248171159,7,4,7,18
6326,2017-01-01,595965,2329419626,0,14,0,18
6327,2017-01-01,685779,776051196582690816,0,18,0,18
6328,2017-01-01,701098,4868688743,1,14,3,18
6329,2017-01-01,749191,776018240342556672,4,10,4,18
6330,2017-01-01,790892,2323041974,0,18,0,18
6331,2017-01-01,1054967,84839696,0,5,0,18
6332,2017-01-01,1321048,132702553,0,7,4,18
6333,2017-01-01,1326644,13096262,0,0,18,18
6334,2017-01-01,1377834,263376660,0,0,18,18
6335,2017-01-01,2097680,822966445848035328,0,6,11,18
6336,2017-01-01,1747,260335091,9,6,1,17
6337,2017-01-01,1766,19802846,10,5,0,17
6338,2017-01-01,3897,2973842578,0,17,0,17
6339,2017-01-01,7491,47491845,0,11,1,17
6340,2017-01-01,12552,15886477,0,17,0,17
6341,2017-01-01,35884,1934964421,0,3,8,17
6342,2017-01-01,44566,322876261,1,12,1,17
6343,2017-01-01,77232,14091197,10,4,0,17
6344,2017-01-01,86181,451048368,0,17,0,17
6345,2017-01-01,91217,373533486,1,0,16,17
6346,2017-01-01,97682,316578266,1,16,0,17
6347,2017-01-01,98080,3839655019,13,1,2,17
6348,2017-01-01,107552,48258928,0,17,0,17
6349,2017-01-01,133021,118066385,0,17,0,17
6350,2017-01-01,133257,2252523204,3,11,3,17
6351,2017-01-01,150555,26420947,12,4,0,17
6352,2017-01-01,158868,506869430,0,12,1,17
6353,2017-01-01,250025,59677674,3,13,1,17
6354,2017-01-01,268059,1461022464,0,0,17,17
6355,2017-01-01,273380,95455546,3,9,0,17
6356,2017-01-01,355802,753270082147672064,15,2,0,17
6357,2017-01-01,357338,1666114394,0,8,7,17
6358,2017-01-01,381652,379773586,0,17,0,17
6359,2017-01-01,393475,103132526,0,17,0,17
6360,2017-01-01,413847,896443998,0,0,17,17
6361,2017-01-01,458113,205360834,1,15,0,17
6362,2017-01-01,475591,77512753,5,8,2,17
6363,2017-01-01,487095,48470839,17,0,0,17
6364,2017-01-01,507718,4751207234,14,1,0,17
6365,2017-01-01,511708,1514834222,0,16,0,17
6366,2017-01-01,621548,226571278,6,11,0,17
6367,2017-01-01,927656,20490745,0,0,17,17
6368,2017-01-01,971784,10278402,0,17,0,17
6369,2017-01-01,1296769,790535127109623809,0,0,16,17
6370,2017-01-01,1369226,800506766123364352,0,1,16,17
6371,2017-01-01,1469511,809892029245296640,14,2,1,17
6372,2017-01-01,1513637,750530417074122752,1,0,16,17
6373,2017-01-01,1738625,723945482981134337,0,17,0,17
6374,2017-01-01,1750666,19105462,0,17,0,17
6375,2017-01-01,1986935,2834488287,0,17,0,17
6376,2017-01-01,2929,894292836,3,13,0,16
6377,2017-01-01,2932,17264634,0,16,0,16
6378,2017-01-01,3320,16834167,2,2,7,16
6379,2017-01-01,4462,2445365048,4,0,12,16
6380,2017-01-01,11831,4473471443,0,16,0,16
6381,2017-01-01,16506,120877403,2,11,1,16
6382,2017-01-01,19080,860807707,1,15,0,16
6383,2017-01-01,19986,415196079,12,0,1,16
6384,2017-01-01,24067,2197106143,1,15,0,16
6385,2017-01-01,24124,792620006,0,16,0,16
6386,2017-01-01,36062,4189726677,10,0,5,16
6387,2017-01-01,36133,2440040641,1,3,3,16
6388,2017-01-01,37124,568336632,1,1,14,16
6389,2017-01-01,49929,2933793124,0,12,4,16
6390,2017-01-01,58298,462906157,0,14,0,16
6391,2017-01-01,63881,727558548540956672,2,14,0,16
6392,2017-01-01,73236,30238286,0,16,0,16
6393,2017-01-01,76533,2538053700,4,2,10,16
6394,2017-01-01,83826,14813141,0,3,1,16
6395,2017-01-01,104485,408132836,0,0,16,16
6396,2017-01-01,104802,2156798082,13,2,1,16
6397,2017-01-01,140520,46955082,0,1,14,16
6398,2017-01-01,234780,3627037398,0,16,0,16
6399,2017-01-01,349258,67090975,1,0,14,16
6400,2017-01-01,393358,246988646,0,4,4,16
6401,2017-01-01,417427,23746411,6,0,8,16
6402,2017-01-01,474396,2369782657,14,2,0,16
6403,2017-01-01,521370,758854365146861568,0,0,16,16
6404,2017-01-01,522519,747864233036120065,0,0,16,16
6405,2017-01-01,528854,23002743,0,16,0,16
6406,2017-01-01,541080,2683782354,1,12,2,16
6407,2017-01-01,547761,570845118,0,0,16,16
6408,2017-01-01,558962,462910662,0,15,0,16
6409,2017-01-01,663731,25516829,0,16,0,16
6410,2017-01-01,806402,755597273007030272,4,12,0,16
6411,2017-01-01,921659,720019830032564225,6,6,3,16
6412,2017-01-01,937204,35319958,0,0,16,16
6413,2017-01-01,971344,777999138864496640,2,12,0,16
6414,2017-01-01,1238617,715426927,0,2,8,16
6415,2017-01-01,1491557,50665823,0,16,0,16
6416,2017-01-01,1521897,595236752,1,15,0,16
6417,2017-01-01,1615161,798503392159105024,1,13,2,16
6418,2017-01-01,1625824,21026724,0,16,0,16
6419,2017-01-01,1670344,1884012858,0,16,0,16
6420,2017-01-01,1776655,493606529,0,16,0,16
6421,2017-01-01,1789088,23284271,13,1,0,16
6422,2017-01-01,1824958,71282326,0,0,16,16
6423,2017-01-01,1851098,1552707026,0,0,16,16
6424,2017-01-01,5368,134971995,0,15,0,15
6425,2017-01-01,7722,717744097704808449,15,0,0,15
6426,2017-01-01,16300,84523588,14,0,0,15
6427,2017-01-01,20031,4778739981,0,1,1,15
6428,2017-01-01,28530,821842872,0,2,13,15
6429,2017-01-01,30547,3422520022,5,0,0,15
6430,2017-01-01,32963,709828169,0,15,0,15
6431,2017-01-01,35817,824450408,0,15,0,15
6432,2017-01-01,37285,98617389,7,2,2,15
6433,2017-01-01,37657,5849252,11,3,0,15
6434,2017-01-01,42137,793577262,0,2,2,15
6435,2017-01-01,58991,253106377,0,13,0,15
6436,2017-01-01,60536,402676038,2,12,0,15
6437,2017-01-01,72157,790432026,0,12,2,15
6438,2017-01-01,74549,59816192,10,5,0,15
6439,2017-01-01,77091,3011673768,0,15,0,15
6440,2017-01-01,81142,22132565,3,11,0,15
6441,2017-01-01,81406,415378018,10,0,4,15
6442,2017-01-01,85738,2954404008,0,11,3,15
6443,2017-01-01,126022,238024020,0,15,0,15
6444,2017-01-01,138632,23152434,15,0,0,15
6445,2017-01-01,204055,18025295,2,12,0,15
6446,2017-01-01,253520,28764588,0,0,15,15
6447,2017-01-01,255309,3237144063,15,0,0,15
6448,2017-01-01,330791,3222746331,0,0,15,15
6449,2017-01-01,364443,25018248,0,0,15,15
6450,2017-01-01,371307,330802969,0,14,0,15
6451,2017-01-01,372359,25429577,14,0,0,15
6452,2017-01-01,414497,3344521174,15,0,0,15
6453,2017-01-01,504887,3789299356,0,14,0,15
6454,2017-01-01,508742,2308537993,12,0,1,15
6455,2017-01-01,521199,119382888,14,1,0,15
6456,2017-01-01,527982,45231220,1,14,0,15
6457,2017-01-01,643357,370875869,0,15,0,15
6458,2017-01-01,703547,322174963,1,0,14,15
6459,2017-01-01,756074,2884909193,0,15,0,15
6460,2017-01-01,761390,2183538156,0,15,0,15
6461,2017-01-01,778494,4857066766,0,12,0,15
6462,2017-01-01,882870,766623141883850752,0,15,0,15
6463,2017-01-01,1007445,403529515,11,4,0,15
6464,2017-01-01,1123525,2693129476,0,14,1,15
6465,2017-01-01,1237902,2197605824,7,8,0,15
6466,2017-01-01,1251458,795331637382889472,0,14,0,15
6467,2017-01-01,1296642,730155886308511745,0,15,0,15
6468,2017-01-01,1353036,3421471031,14,0,0,15
6469,2017-01-01,1353591,507519496,0,15,0,15
6470,2017-01-01,1367324,589390524,0,15,0,15
6471,2017-01-01,1441541,2407619256,1,4,6,15
6472,2017-01-01,1484094,174084951,0,0,14,15
6473,2017-01-01,1608866,7075852,15,0,0,15
6474,2017-01-01,1660314,23307771,0,0,15,15
6475,2017-01-01,1768245,768469307902795776,0,12,0,15
6476,2017-01-01,2119552,803696709587046400,0,2,0,15
6477,2017-01-01,2225213,119494239,0,0,15,15
6478,2017-01-01,1613,4221892522,7,7,0,14
6479,2017-01-01,2181,2188196646,0,14,0,14
6480,2017-01-01,3417,124953604,0,14,0,14
6481,2017-01-01,5853,403086277,0,2,12,14
6482,2017-01-01,5898,248891140,0,0,14,14
6483,2017-01-01,7006,329436810,0,0,14,14
6484,2017-01-01,11481,49079028,0,14,0,14
6485,2017-01-01,13373,147645688,14,0,0,14
6486,2017-01-01,14298,341678317,0,5,9,14
6487,2017-01-01,16930,2174118859,11,3,0,14
6488,2017-01-01,25795,381276559,0,6,7,14
6489,2017-01-01,26752,596303533,13,1,0,14
6490,2017-01-01,29306,558093419,11,2,1,14
6491,2017-01-01,36902,88021346,2,12,0,14
6492,2017-01-01,38930,632102682,1,0,13,14
6493,2017-01-01,46019,86850567,14,0,0,14
6494,2017-01-01,50716,34917638,1,11,2,14
6495,2017-01-01,54959,463227379,0,14,0,14
6496,2017-01-01,58740,762435337,0,14,0,14
6497,2017-01-01,68942,1405174429,0,14,0,14
6498,2017-01-01,73213,75118422,0,14,0,14
6499,2017-01-01,80525,3257382372,1,8,4,14
6500,2017-01-01,152190,709817515858243584,6,6,2,14
6501,2017-01-01,178729,732215336158826497,0,14,0,14
6502,2017-01-01,217918,72552866,14,0,0,14
